Collection;"Record Number";"Project acronym";Title;ID;Teaser;"Domains of application";Programmes;"Fields of science";"Project start date";"Project end date";Language;"Available languages";"Last updated";URL
brief;413371;;"From genomics to satellite images: high-tech research tackles alien pests in Europe";413371-from-genomics-to-satellite-images-high-tech-research-tackles-alien-pests-in-europe;"Before the outbreak of olive quick decline syndrome in Puglia, the bacterium Xylella had never been detected in Europe. POnTE project researchers have optimised surveillance and prevention programmes to help manage future emerging agricultural diseases.";"Climate Change and Environment,Food and Natural Resources,Health";H2020-EU.3.2.;;;;en;de,en,es,fr,it,pl;"2020-01-28 17:10:01";https://cordis.europa.eu/article/id/413371-from-genomics-to-satellite-images-high-tech-research-tackles-alien-pests-in-europe
brief;82958;;"Measuring air quality on London's busy streets";82958-measuring-air-quality-on-londons-busy-streets;"The University of Hertfordshire constructed a highly resolved, high quality dataset comprising air quality, meteorological and traffic data from several monitoring sites around London.";"Climate Change and Environment";FP5-EESD;;;;en;de,en,es,fr,it;"2006-10-23 14:22:43";https://cordis.europa.eu/article/id/82958-measuring-air-quality-on-londons-busy-streets
deliverable;654121;;"Guideline for participative impact monitoring";776665_27_DELIV;;;;;;;en;en;"2020-01-01 00:00:00";https://cordis.europa.eu/result/rcn/654121/en
deliverable;478989;;"Implementation of the Back-End for R1, R2 and R3";688995_4_DELIV;;;;;;;en;en;"2020-07-26 02:39:58";https://cordis.europa.eu/result/rcn/478989/en
deliverable;478952;;"Implementation of R4: Circular Economy Planning Module";688995_52_DELIV;;;;;;;en;en;"2020-07-26 02:39:58";https://cordis.europa.eu/result/rcn/478952/en
deliverable;478925;;"Technical Documentation of R1: Operation and Management Module";688995_2_DELIV;;;;;;;en;en;"2020-07-26 02:39:58";https://cordis.europa.eu/result/rcn/478925/en
publication;563879;;"CITIZEN SCIENCE FOR URBAN SUSTAINABLE DEVELOPMENT: MAPPING SESSIONS TO IMPROVE WASTE MANAGEMT SYSTEMS";688995_711874_PUBLI;;;;;;;en;en;"2020-09-10 11:54:45";https://doi.org/10.5281/zenodo.3530301
publication;563862;;"CITIZEN SCIENCE FOR URBAN SUSTAINABLE DEVELOPMENT: MAPPING SESSIONS TO IMPROVE WASTE MANAGEMT SYSTEMS";688995_676909_PUBLI;;;;;;;en;en;"2020-09-10 11:54:45";https://cordis.europa.eu/project/id/688995/results
publication;563844;;"Citizen Science study";688995_676890_PUBLI;;;;;;;en;en;"2020-09-10 11:54:45";https://cordis.europa.eu/project/id/688995/results
deliverable;330147;;"Implementation of the Sensors for R1, R2 and R3";688995_3_DELIV;;;;;;;en;en;"2019-05-31 10:06:58";https://cordis.europa.eu/result/rcn/330147/en
deliverable;330149;;"Technical Documentation of R4: Circular Economy Planning Module";688995_51_DELIV;;;;;;;en;en;"2019-05-31 10:06:59";https://cordis.europa.eu/result/rcn/330149/en
pubsum;196122;;"Final Report Summary - TUMIC (An integrated concept of tumor metastasis: implications for therapy)";201662_PS;"At the outset of the TuMIC project, it was clear that our concept of the process of metastasis is inadequate and needs to be revised. In the TuMIC project we aimed to use novel experimental approaches to integrate newly emerging principles and ideas such as cancer stem cells...";;FP7-HEALTH;;;;en;en;"2017-03-16 09:29:17";https://cordis.europa.eu/project/id/201662/reporting
pubsum;203088;;"Final Report Summary - INCONET-GCC2 (Science, Technology and Innovation International Cooperation Network between EU and the Arab Gulf Countries aiming at the bi-regional coordination towards HORIZON2020)";609521_PS;"INCONET-GCC2 is a three year (2014-2017) project funded by the European Commission – Directorate General for Research and Innovation – with a view to establish a “Science, Technology and Innovation International Cooperation Network between European Union and the Arab...";;FP7-INCO;;;;en;en;"2017-09-13 11:18:06";https://cordis.europa.eu/project/id/609521/reporting
pubsum;51769;;"Final Report Summary - CLONING IN PUBLIC (Farm animal cloning and the public. A project to facilitate a European public debate and to make recommendations on regulation and on guidelines ...)";514059_PS;"The aims of the CLONING IN PUBLIC project were: 
(a) to develop recommendations on the preparation of European regulation and of guidelines covering research and applications of farm animal cloning; (b) to stimulate informed public debate across Europe on these issues involvin...";;FP6-FOOD;;;;en;en;"2012-10-03 10:20:35";https://cordis.europa.eu/project/id/514059/reporting
project;194093;PD_manager;"mhealth platform for Parkinson’s disease management";643706;"PD_manager aims to build and evaluate an innovative, mhealth, patient centric ecosystem for Parkinson’s disease (PD) management. The analysis of experts’ diagnostic behaviour and the decomposition of tasks undertaken by the various actors during the disease management will...";;H2020-EU.3.1.,H2020-EU.3.1.4.;"/medical and health sciences/basic medicine/pharmacology and pharmacy/pharmaceutical drugs;/medical and health sciences/health sciences/speech-language pathology;/medical and health sciences/clinical medicine/physiotherapy;/medical and health sciences/health sciences/nutrition;/medical and health sciences/basic medicine/neurology/parkinson";2015-01-01;2018-03-31;en;en;"2022-08-17 20:44:42";https://cordis.europa.eu/project/id/643706
project;226174;METROFOOD-PP;"METROFOOD-RI Preparatory Phase Project";871083;"METROFOOD-RI – Infrastructure for Promoting Metrology in Food and Nutrition - is a pan-European Research Infrastructure (RI) aimed to promote scientific excellence in the field of food quality and safety. It provides high-quality metrology services in food and nutrition...";;H2020-EU.1.4.1.1.,H2020-EU.1.4.;"/social sciences/sociology/governance;/engineering and technology/other engineering and technologies/food technology/food safety;/medical and health sciences/health sciences/nutrition";2019-12-01;2022-05-31;en;en;"2022-10-19 11:56:11";https://cordis.europa.eu/project/id/871083
mag;430527;;"From Socrates to modern science: New perspectives in European philosophy";430527-from-socrates-to-modern-science-new-perspectives-european-philosophy;"It’s likely that most people go through their everyday lives without really considering the value of philosophy or how it continues to exert an influence on the way society functions. For those of us who are exposed to the great thinkers of Western Philosophy, from Socrates onwards, it’s usually only during our school and university education, and then after that we begin our careers and never really actively engage with these thinkers’ ideas or works again.";;;;;;en;de,en,es,fr,it,pl;"2021-08-06 15:44:02";https://cordis.europa.eu/article/id/430527-from-socrates-to-modern-science-new-perspectives-european-philosophy
news;94475;;"Space research: Joint workshop to promote EU-Russia co-operation";94475-space-research-joint-workshop-to-promote-eurussia-cooperation;"A two-day workshop jointly organised by the European Commission, the Russian Aviation and Space Agency Rosaviakosmos and the European Space Agency (ESA) started yesterday in Moscow at Rosaviakosmos premises.";;;;;;en;en;"2005-09-27 13:14:09";https://cordis.europa.eu/article/id/94475-space-research-joint-workshop-to-promote-eurussia-cooperation
publication;505778;;"ANÁLISIS DE LOS REQUISITOS FUNCIONALES PARA EL DESARROLLO DE UN ENTORNO M-HEALTH EN LA ATENCIÓN DE PACIENTES CON INSUFICIENCIA CARDIACA. PROYECTO HEARTEN";643694_178312_PUBLI;;;;;;;en;en;"2020-09-10 11:14:44";https://cordis.europa.eu/project/id/643694/results
publication;505779;;"Integrating a mHealth application into the EHR Ecosystem of Andalusian Health Public System";643694_178313_PUBLI;;;;;;;en;en;"2020-09-10 11:14:44";https://cordis.europa.eu/project/id/643694/results
publication;505748;;"ANÁLISIS DE LOS REQUISITOS FUNCIONALES PARA EL DESARROLLO DE UN ENTORNO M-HEALTH EN LA ATENCIÓN DE PACIENTES CON INSUFICIENCIA CARDIACA. PROYECTO HEARTEN";643694_15170_PUBLI;;;;;;;en;en;"2020-09-10 11:14:43";https://cordis.europa.eu/project/id/643694/results
pubsum;244377;;"Final Report Summary - CSEYHP (Combating social exclusion among young homeless populations: a comparative investigation of homeless paths and reinsertion programmes for young men and women of different ethnic and migrant statuses)";217223_PS;"The aim of the CSEYHP project was to combat social exclusion and poverty among young homeless people and those at risk of homelessness by gaining in-depth knowledge of the life trajectories of different young homeless populations in four countries - Netherlands (NL), Portugal...";;FP7-SSH;;;;en;en;"2018-12-14 16:31:23";https://cordis.europa.eu/project/id/217223/reporting
deliverable;400052;;"Final integrated Dynamic patient communication protocol and ICT cooperative environment";643694_37_DELIV;;;;;;;en;en;"2019-07-30 13:16:07";https://cordis.europa.eu/result/rcn/400052/en
project;216077;proGIreg;"productive Green Infrastructure for post-industrial urban regeneration";776528;"For proGIreg three front-runner cities (Dortmund (DE); Turin (IT); Zagreb (HR))will create Living Labs in urban areas which face the challenge of post-industrial regeneration. These areas suffer from social and economic disadvantages, inequality and related crime and security...";;H2020-EU.3.5.2.1.,H2020-EU.3.5.2.3.,H2020-EU.3.5.,H2020-EU.3.5.1.2.,H2020-EU.3.5.1.3.,H2020-EU.3.5.2.2.;"/social sciences/economics and business/business and management/business models;/social sciences/political sciences/political policies/civil society;/agricultural sciences/agriculture, forestry, and fisheries/agriculture/horticulture/urban horticulture;/natural sciences/earth and related environmental sciences/atmospheric sciences/climatology/climatic changes";2018-06-01;2023-05-31;en;en;"2022-09-21 15:46:32";https://cordis.europa.eu/project/id/776528
resultsPack;400004;;"Striking a balance between energy efficiency and indoor air quality";400004-indoor-air-quality;"Technologies guaranteeing acceptable indoor air quality in EU buildings will be key to the market success of energy efficient solutions. This Results Pack sheds light on some of the latest breakthroughs in this sector.";"Industrial Technologies,Energy";;;;;en;de,en,es,fr,it,pl;"2015-12-04 12:05:33";https://cordis.europa.eu/article/id/400004-indoor-air-quality
deliverable;449032;;"Information guide towards consumers/citizen about green collection solutions";641942_11_DELIV;;;;;;;en;en;"2020-02-29 13:43:45";https://cordis.europa.eu/result/rcn/449032/en
publication;564962;;"A citizen science approach for enhancing public understanding of air pollution";689954_570239_PUBLI;;;;;;;en;en;"2020-09-10 11:55:04";https://doi.org/10.1016/j.scs.2019.101800
project;230412;IPM-Popillia;"Integrated Pest Management of the invasive Japanese Beetle, Popillia japonica";861852;"The Japanese beetle, Popillia japonica, is one of the worst invasive pests of North America. Costs to control the pest in the US exceed $450 million per year. P. japonica was detected near Milano in 2014, and is now starting to spread in Europe.  It is an enormous threat to...";;H2020-EU.3.2.1.1.,H2020-EU.3.2.;"/agricultural sciences/agriculture, forestry, and fisheries/agriculture/agronomy/plant protection;/natural sciences/biological sciences/zoology/entomology";2020-09-01;2024-12-31;en;en;"2022-10-28 18:53:57";https://cordis.europa.eu/project/id/861852
project;228999;DOWN2EARTH;"DOWN2EARTH: Translation of climate information into multilevel decision support for social adaptation, policy development, and resilience to water scarcity in the Horn of Africa Drylands";869550;"Prolonged periods of extreme water scarcity induced by drought are detrimental to regional economies through crop and livestock loss, threatening food security in rural communities, and making politically unstable regions more vulnerable to conflict, terrorism, and mass...";;H2020-EU.3.5.;"/social sciences/political sciences/political policies/civil society/nongovernmental organizations;/social sciences/political sciences/political transitions/terrorism;/engineering and technology/electrical engineering, electronic engineering, information engineering/information engineering/telecommunications/telecommunications networks/data networks;/agricultural sciences/animal and dairy science/domestic animals/animal husbandry;/natural sciences/earth and related environmental sciences/atmospheric sciences/climatology/climatic changes";2020-09-01;2024-08-31;en;en;"2023-01-07 15:47:36";https://cordis.europa.eu/project/id/869550
pubsum;864426;;"Periodic Reporting for period 1 - CITIES2030 (Co-creating resIlient and susTaInable food systEms towardS FOOD2030)";101000640_PS;"Given the rapid urbanization of the planet, food issues and related challenges are becoming serious and difficult for cities and regions. Food systems have an impact on climate change, environmental degradation, and economic disparity. Huge quantities of food are wasted, not...";;H2020-EU.3.2.,H2020-EU.3.2.2.;;;;en;en;"2022-09-11 16:24:01";https://cordis.europa.eu/project/id/101000640/reporting
deliverable;800587;;"Place by design playbook";869318_18_DELIV;;;;;;;en;en;"2022-03-03 09:33:07";https://cordis.europa.eu/result/rcn/800587/en
publication;731678;;"Citizen involvement in waste management and circular economy in cities: Key elements for planning and implementation";688920_1072146_PUBLI;;;;;;;en;en;"2021-10-14 20:38:46";https://doi.org/10.18778/1231-1952.27.2.08
publication;700960;;"Citizen involvement in waste management and circular economy in cities: Key elements for planning and implementation";689157_956275_PUBLI;;;;;;;en;en;"2021-08-10 00:36:39";https://doi.org/10.18778/1231-1952.27.2.08
deliverable;478935;;"Preliminary Test Report";688995_32_DELIV;;;;;;;en;en;"2020-07-26 02:39:58";https://cordis.europa.eu/result/rcn/478935/en
deliverable;478930;;"Full Test Report";688995_33_DELIV;;;;;;;en;en;"2020-07-26 02:39:58";https://cordis.europa.eu/result/rcn/478930/en
deliverable;469573;;"Waste behaviour, Manufacturing and Business and Public governance´s Models to adapt a conventional bulky waste management into a new URBANREC system based in citizen participation";690103_26_DELIV;;;;;;;en;en;"2020-05-20 15:16:31";https://cordis.europa.eu/result/rcn/469573/en
publication;563733;;"Technologies and citizen participa-tion against litter";688995_122218_PUBLI;;;;;;;en;en;"2020-09-10 11:54:43";https://cordis.europa.eu/project/id/688995/results
