Collection;"Record Number";"Project acronym";Title;ID;Teaser;"Domains of application";Programmes;"Fields of science";"Project start date";"Project end date";Language;"Available languages";"Last updated";URL
programme;706110;;"European Partnership for a climate neutral, sustainable and productive Blue Economy";HORIZON_HORIZON-CL6-2022-GOVERNANCE-01-02;"Europe’s seas and ocean do not stop at national borders, nor do the challenges they face. Many of the issues are common throughout European seas and the Atlantic, even globally. A major effort is needed to increase the development of ocean science, research, technological...";;;;;;en;en;"2022-06-20 14:08:20";https://cordis.europa.eu/programme/id/HORIZON_HORIZON-CL6-2022-GOVERNANCE-01-02
projectDescription;428324;;"Learning about the European Green Deal";428324-learning-about-the-european-green-deal;;;;;;;en;de,en,es,fr,it,pl;"2022-01-31 15:44:00";https://cordis.europa.eu/article/id/428324-learning-about-the-european-green-deal
mag;400763;;"Water of life: desertification, access to clean water";400763-water-of-life-desertification-access-to-clean-water;;;;;;;en;de,en,es,fr,it,pl;"2013-04-01 00:00:01";https://cordis.europa.eu/article/id/400763-water-of-life-desertification-access-to-clean-water
pubsum;195275;;"Periodic Reporting for period 1 - MusicBricks (MusicBricks: Musical Building Blocks for Digital Makers and Content Creators)";644871_PS;"Context and Objectives#MusicBricks brings top academic research to market using a unique creative methodology. The aim is to transfer state-of-the-art ICT to Creative SMEs in order to develop novel business models. The methodology has three main components:	•	#MusicBricks...";;H2020-EU.2.1.1.4.,H2020-EU.2.1.1.;;;;en;en;"2021-10-21 17:12:01";https://cordis.europa.eu/project/id/644871/reporting
pubsum;196532;;"Final Report Summary - ENNAH (European Network on Noise And Health)";226442_PS;"Executive Summary The ENNAH project (The European Network on Noise and Health) was funded by the European Union’s 7th Framework Program (FP7-ENV-2008-1, project no.226442) to establish a research network of experts on noise and health in Europe. The network brought together...";;FP7-ENVIRONMENT;;;;en;en;"2017-03-28 09:26:08";https://cordis.europa.eu/project/id/226442/reporting
project;198322;ACROSSING;"Advanced TeChnologies and PlatfoRm fOr Smarter ASsisted LivING";676157;"Smart Home (SH) provides a promising approach to assisted living for the ageing population. Yet it still remains a challenge to develop and deploy such solutions in a large scale due to the lack of an easy-to-use technology infrastructure and application exemplars. This...";;H2020-EU.1.3.,H2020-EU.1.3.1.;"/natural sciences/computer and information sciences/software;/social sciences/sociology/social issues;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/sensors;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/control systems/home automation";2016-01-01;2019-12-31;en;en;"2022-08-17 00:18:18";https://cordis.europa.eu/project/id/676157
resultsPack;442635;;"Agroecology: research for resilient, sustainable, climate-, ecosystem- and social-friendly farming systems";442635-agroecology-research-for-resilient-sustainable-climate-ecosystem-and-social-friendly-farming;"The EU has set ambitious targets for the agricultural sector. Not only do Europe’s farmers need to ensure a reliable supply of high-quality food – fruit, vegetables, nuts, cereals and animal products – and non-food products at competitive prices, they must also deliver on the environmental commitments of the EU Green Deal and farm to fork strategy.";"Climate Change and Environment,Society,Food and Natural Resources";;;;;en;de,en,es,fr,it,pl;"2022-12-13 16:21:25";https://cordis.europa.eu/article/id/442635-agroecology-research-for-resilient-sustainable-climate-ecosystem-and-social-friendly-farming
news;123823;;"A smarter, safer and bias-free digital world in the future";123823-a-smarter-safer-and-biasfree-digital-world-in-the-future;"Three EU initiatives take on the challenge of creating secure and smart technology – the backbone of a more reliable and connected world.";"Digital Economy";;;;;en;de,en,es,fr,it,pl;"2018-08-13 17:00:24";https://cordis.europa.eu/article/id/123823-a-smarter-safer-and-biasfree-digital-world-in-the-future
pubsum;188205;;"Final Report Summary - NU-AGE (New dietary strategies addressing the specific needs of elderly population for an healthy ageing in Europe)";266486_PS;"Nutrition represents an easily modifiable factor able to contrast inflammation and oxidative stress. This idea results particularly significant considering that in the last years, among population it is emerging the tendency to consume food that in addition to their...";;FP7-KBBE;;;;en;en;"2016-08-10 14:49:47";https://cordis.europa.eu/project/id/266486/reporting
pubsum;140843;;"Final Report Summary - PROBIOLIVES (Table olive fermentation with selected strains of probiotic lactic acid bacteria. Towards a new functional food.)";243471_PS;"Executive Summary:       The PROBIOLIVES is a European project that brings together 14 beneficiaries from 4 EU countries (Greece, Italy, Spain, Portugal) plus 1 from Tunisia to study the use of probiotic starter cultures in olive fermentation. The main goal was to provide to...";;FP7-SME;;;;en;en;"2014-07-08 16:56:18";https://cordis.europa.eu/project/id/243471/reporting
programme;706435;;"Analysis of socio-economic and environmental impacts and assessment of societal, citizen and user aspects for needs based CCAM solutions (CCAM Partnership)";HORIZON_HORIZON-CL5-2021-D6-01-05;"With the increasing digitalisation of road transport, CCAM solutions have the potential to deliver an improved quality of life, by increasing safety and providing more sustainable and inclusive mobility solutions. However, for these solutions to be successful, a comprehensive...";;;;;;en;en;"2022-06-21 15:32:27";https://cordis.europa.eu/programme/id/HORIZON_HORIZON-CL5-2021-D6-01-05
pubsum;162496;;"Final Report Summary - EUMARGINS (On the Margins of the European Community Young adult immigrants in seven European countries)";217524_PS;"Executive Summary:EUMARGINS was a three-year project financed by the 7th framework programme for research and technological development (7RP) of the European Union. The project investigated the social inclusion and exclusion of young immigrants and descendants from seven...";;FP7-SSH;;;;en;en;"2015-04-29 12:53:56";https://cordis.europa.eu/project/id/217524/reporting
pubsum;140442;;"Final Report Summary - ACADEMIC GMP (The impact of Regulation (EC) No 1394/2007 on the development of Advanced Therapy Medicinal Products (ATMPs): an academic perspective)";260773_PS;"Advanced Therapy Medicinal Products are gene therapy, somatic cell therapy or tissue engineered products. Regulation (EC) 1394/2007 has defined ATMPs to be drugs; at the gap between medicinal products and medical devices, these complex medicines promise...";;FP7-HEALTH;;;;en;en;"2014-08-01 09:44:32";https://cordis.europa.eu/project/id/260773/reporting
pubsum;56103;;"Final Report Summary - CLAMER (Climate change and marine ecosystem research results)";244132_PS;"Executive summary: 

 A vast amount of European research concerned with marine climate change issues has been done in recent decades. The results of this research show beyond reasonable doubt that climate change has already impacted on all of the oceans and seas of Europe and ...";;FP7-ENVIRONMENT;;;;en;en;"2013-01-18 00:02:53";https://cordis.europa.eu/project/id/244132/reporting
project;218141;RiZeSisT;"Discovering susceptibility genes to Rhizoctonia solani in rice as breeding targets for sheath blight disease resistance";791867;"Rice is a main staple food providing more than 50 percent of the world’s calories intake. However, grain yield and quality are drastically reduced by the sheath blight disease (ShBD), the second most important disease. ShBD is caused by the soilborne, necrotrophic fungal...";;H2020-EU.1.3.,H2020-EU.1.3.2.;"/natural sciences/computer and information sciences/data science;/agricultural sciences/agriculture, forestry, and fisheries/agriculture/grains and oilseeds;/natural sciences/biological sciences/microbiology/mycology;/medical and health sciences/health sciences/nutrition";2018-09-01;2021-06-23;en;en;"2022-08-23 18:00:15";https://cordis.europa.eu/project/id/791867
pubsum;267975;;"Final Report Summary - RD-CONNECT (RD-CONNECT: An integrated platform connecting registries, biobanks and clinical bioinformatics for rare disease research)";305444_PS;"RD-Connect is a global research and infrastructure resource for rare diseases (RD). Set up to overcome the siloing, fragmentation and inaccessibility of datasets from different projects, it links omics data with phenotypic data and information in registries and biobanks at...";;FP7-HEALTH;;;;en;en;"2019-04-11 07:34:53";https://cordis.europa.eu/project/id/305444/reporting
pubsum;155627;;"Final Report Summary - ORCAB (Improving quality and safety in the hospital: The link between organisational culture, burnout, and quality of care)";242084_PS;"The ORCAB project was a multi-centre study involving 10 universities from 9 European countries. The project lasted 54 months and specifically addressed the following challenges; Improving quality and safety in the hospital: The link...";;FP7-HEALTH;;;;en;en;"2015-01-22 14:28:30";https://cordis.europa.eu/project/id/242084/reporting
pubsum;648595;;"Periodic Reporting for period 2 - CLEVER Cities (CLEVER Cities - Co-designing Locally tailored Ecological solutions for Value added, socially inclusivE Regeneration in Cities)";776604_PS;"The CLEVER Cities project uses nature-based solutions to address urban challenges and promote social inclusion in cities across Europe, South America and China.  Together, local governments, civil society, universities and businesses design, test and implement CLEVER Cities...";;H2020-EU.3.5.2.1.,H2020-EU.3.5.2.3.,H2020-EU.3.5.,H2020-EU.3.5.1.2.,H2020-EU.3.5.1.3.,H2020-EU.3.5.2.2.;;;;en;en;"2021-12-10 17:20:04";https://cordis.europa.eu/project/id/776604/reporting
pubsum;47529;;"Final Report Summary - RESIST (Researching Inequality through Science and Technology)";29052_PS;"Many studies in science and technology studies have established that science and technology (S&T) do not merely cause or alleviate inequality, but that the most pervasive and obdurate sources of social distribution are enshrined and entrenched in S&T systems. Because of this, ...";;FP6-CITIZENS;;;;en;en;"2011-04-14 00:00:00";https://cordis.europa.eu/project/id/29052/reporting
project;242250;CULTUURCAMPUS;"Cultuurcampus: a sustainable hub of arts, research, learning and community as catalyst";101079929;"Cultuurcampus pilots a new approach to city making through education, research, policy and culture at the heart of Rotterdam South, an area which is exemplary of the complex challenges and diverse potential of Europe’s most disadvantaged urban areas. In our approach, we...";;HORIZON.2.2,HORIZON.2.1,HORIZON.2.4,HORIZON.2.3,HORIZON.2.5,HORIZON.2.6;"/humanities/arts;/natural sciences/chemical sciences/catalysis;/social sciences/political sciences/political policies/civil society";2022-10-01;2025-12-31;en;en;"2022-09-28 12:24:26";https://cordis.europa.eu/project/id/101079929
project;242202;NET4Air;"NETWORKING CENTER FOR EXCELLENCE IN NANOELECTRONIC DEVICES FOR AIR MONITORING";101079455;"The overarching goals of NET4Air are: (i) to significantly advance excellence capacity and resources in IMT with a view of addressing the research and innovation gap and imbalance within Europe; (ii) to broadly increase IMT  expertise, know-how and attractiveness in innovative...";;HORIZON.4.1.2,HORIZON.4.1;"/engineering and technology/nanotechnology;/social sciences/sociology/gender studies/gender equality;/engineering and technology/environmental engineering/air pollution engineering;/social sciences/economics and business/economics/sustainable economy";2023-01-01;2025-12-31;en;en;"2022-09-27 17:17:42";https://cordis.europa.eu/project/id/101079455
programme;707591;;"Impact of light and noise pollution on biodiversity";HORIZON_HORIZON-CL6-2023-BIODIV-01-2;"Light pollution is the alteration of natural lighting levels due to artificial light at night. It has been rapidly increasing, with the illumination level in developed countries increasing tenfold over the last 50 years. From 2012 to 2016, Earth’s artificially lit outdoor...";;;;;;en;en;"2022-11-09 17:46:52";https://cordis.europa.eu/programme/id/HORIZON_HORIZON-CL6-2023-BIODIV-01-2
brief;421719;;"Revealing indoor mycobiomes in Norway";421719-revealing-indoor-mycobiomes-in-norway;"Indoor mycobiomes, the fungi that colonise dwellings, are everywhere and at times they can be noxious. Norway’s climate makes the country a good place to study indoor fungi and one project is working out just what the environmental drivers are.";Health;H2020-EU.1.3.,H2020-EU.1.3.2.;;;;en;de,en,es,fr,it,pl;"2020-08-03 11:52:25";https://cordis.europa.eu/article/id/421719-revealing-indoor-mycobiomes-in-norway
pubsum;171328;;"Final Report Summary - ROAMER (A Roadmap for Mental Health Research in Europe)";282586_PS;"Mental disorders place immense burdens on individuals, their families and society. This burden is increasing in Europe, especially when compared to the relative burden of physical health problems. The cost of mental disorders in Europe is estimated as €461...";;FP7-HEALTH;;;;en;en;"2015-11-11 13:07:07";https://cordis.europa.eu/project/id/282586/reporting
pubsum;54954;;"Final Report Summary - SET-DEV (Science, ethics and technological responsibility in developing and emerging countries)";217811_PS;"The European Commission - DG Research has funded under the Seventh Framework Programme (FP7) of research and technological development. A coordination action on 'Science, ethics and technological responsibility in developing and emerging countries' (SET-DEV) (Grant Agreement n...";;FP7-SIS;;;;en;en;"2013-03-01 00:02:53";https://cordis.europa.eu/project/id/217811/reporting
pubsum;184993;;"Final Report Summary - QUALIFY (Quantify Life – Feed Yourself)";613783_PS;"1.1	Executive summary Europeans have low compliance to dietary guidelines and recommendations, resulting in poor health and unhealthy ageing with public health campaigns not having the desired effects to improve the situation. A need for evidence-based tools and mechanisms to...";;FP7-KBBE;;;;en;en;"2016-06-23 16:45:01";https://cordis.europa.eu/project/id/613783/reporting
pubsum;194922;;"Periodic Reporting for period 2 - HEARTEN (A co-operative mHEALTH environment targeting adherence and management of patients suffering from Heart Failure)";643694_PS;"Heart failure (HF) is a staggering clinical and public health problem, related with significant mortality, morbidity, and healthcare expenditures, particularly for those aged ≥65 years. Conditions including high blood pressure or heart defects can cause HF. Patients...";;H2020-EU.3.1.,H2020-EU.3.1.4.;;;;en;en;"2021-03-30 10:34:23";https://cordis.europa.eu/project/id/643694/reporting
project;210171;TRUE;"Transition paths to sustainable legume based systems in Europe";727973;"TRUE - (TRansition paths to sUstainable legume based systems in Europe) is a 22 partner consortium covering business and society actors from legume commodity production, processing, and citizens. TRUE is underpinned by science excellence in the natural and social sciences, and...";;H2020-EU.3.2.1.1.,H2020-EU.3.2.2.3.,H2020-EU.3.2.;"/social sciences/sociology/governance;/social sciences/economics and business/economics;/medical and health sciences/health sciences/nutrition;/social sciences/political sciences/political policies/civil society;/agricultural sciences/agriculture, forestry, and fisheries/agriculture/grains and oilseeds/legumes";2017-04-01;2021-09-30;en;en;"2022-06-13 15:25:04";https://cordis.europa.eu/project/id/727973
project;103500;PROACTIVE;"PRedictive reasOning and multi-source fusion empowering AntiCipation of attacks and Terrorist actions In Urban EnVironmEnts";285320;"""The main goal of PROACTIVE is to research a holistic citizen-friendly multi sensor fusion and intelligent reasoning framework enabling the prediction, detection, understanding and efficient response to terrorist interests, goals and courses of actions in an urban environment...";;FP7-SECURITY;"/natural sciences/computer and information sciences/internet/internet of things;/social sciences/political sciences/political transitions/terrorism;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/sensors";2012-05-01;2015-04-30;en;en;"2015-03-10 20:37:07";https://cordis.europa.eu/project/id/285320
pubsum;887930;;"Periodic Reporting for period 2 - COSMOS (COSMOS: Computational Shaping and Modeling of Musical Structures)";788960_PS;"Performed music is the form of music we most often hear, music that is shaped by musicians and communicated to listeners. This is the music that we experience, it is also the music that affects us. But we have few tools with which to describe the fleeting experience of music...";;H2020-EU.1.1.;;;;en;en;"2022-11-11 21:34:00";https://cordis.europa.eu/project/id/788960/reporting
project;239512;PREPSOIL;"Preparing for the ‘Soil Deal for Europe’ Mission";101070045;"Lack of knowledge and awareness of the importance of long-term soil health is a major driver of soil degradation affecting its capacity to provide ecosystem services. The ‘Soil Deal for Europe’ Mission proposes a novel approach to R&I for impact, based on Open Science and...";;HORIZON.2.6;"/natural sciences/biological sciences/ecology/ecosystems";2022-07-01;2025-06-30;en;en;"2022-08-05 17:03:23";https://cordis.europa.eu/project/id/101070045
project;210170;TomRes;"A NOVEL AND INTEGRATED APPROACH TO INCREASE MULTIPLE AND COMBINED STRESS TOLERANCE IN PLANTS USING TOMATO AS A MODEL";727929;"Tomato is a main EU agricultural commodity, cultivated all over Europe in open and protected field and in glasshouses, representing a biological and agronomical model crop. Combined water and nutrient stress is a major problem for tomato farmers and solutions are needed to...";;H2020-EU.3.2.1.1.,H2020-EU.3.2.;"/agricultural sciences/agriculture, forestry, and fisheries/agriculture/sustainable agriculture;/engineering and technology/civil engineering/water engineering/irrigation;/agricultural sciences/agriculture, forestry, and fisheries/agriculture/horticulture/fruit growing;/agricultural sciences/agriculture, forestry, and fisheries/agriculture/horticulture/vegetable growing;/agricultural sciences/agriculture, forestry, and fisheries/agriculture/grains and oilseeds/legumes";2017-06-01;2021-05-31;en;en;"2022-08-23 22:42:24";https://cordis.europa.eu/project/id/727929
programme;706755;;"Urban planning and design for just, sustainable, resilient and climate-neutral cities by 2030";HORIZON_HORIZON-MISS-2021-CIT-02-01;"Global challenges such as climate change, biodiversity loss, pandemic, pollution and irreversible depletion of natural resources demand cities to engage in urgent and decisive systemic transitions towards climate neutrality, sustainability and resilience in line with the...";;;;;;en;en;"2022-06-27 14:14:16";https://cordis.europa.eu/programme/id/HORIZON_HORIZON-MISS-2021-CIT-02-01
resultsPack;410190;;"From people to infrastructure: Creation of disaster-resilient societies";410190-from-people-to-infrastructure-creation-of-disaster-resilient-societies;"Mention ‘disaster’ in relation to society and the mind goes immediately to changing-climate–related events such as floods. However, there are many other types of catastrophe, including earthquakes and volcanic eruptions, space weather events, industrial disasters, crime and terrorism threats. The EU is working to reduce the loss of human life and material damage from all these sources of human misery.";"Digital Economy,Society,Security";;;;;en;de,en,es,fr,it,pl;"2019-10-08 15:51:35";https://cordis.europa.eu/article/id/410190-from-people-to-infrastructure-creation-of-disaster-resilient-societies
deliverable;478932;;"Technical Documentation of the Invoicing Module for R2";688995_12_DELIV;;;;;;;en;en;"2020-07-26 02:39:58";https://cordis.europa.eu/result/rcn/478932/en
pubsum;230040;;"Periodic Reporting for period 3 - Waste4Think (Moving towards Life Cycle Thinking by integrating Advanced Waste Management Systems)";688995_PS;"Nearly 9% of the waste generated in the EU comes from households, which means an average of 475kg per person every year. Overall, 26% of municipal waste is still sent to landfill, 27% incinerated and only 47% of municipal waste in EU is composted or recycled. This means that...";;H2020-EU.3.5.,H2020-EU.3.5.4.;;;;en;en;"2020-08-15 15:22:12";https://cordis.europa.eu/project/id/688995/reporting
pubsum;197773;;"Final Report Summary - ENHANCE (Enhancing risk management partnerships for catastrophic natural disasters in Europe)";308438_PS;"The frequency and economic damage of natural disasters has increased sizeably, in Europe. Losses are expected to continue to rise as a result of urban- and economic activities and climate change. Disaster risk reduction (DRR) is required to reduce the risk from natural...";;FP7-ENVIRONMENT;;;;en;en;"2017-05-10 13:14:33";https://cordis.europa.eu/project/id/308438/reporting
pubsum;54945;;"Final Report Summary - ENNSATOX (Engineered Nanoparticle Impact on Aquatic Environments: Structure, Activity and Toxicology)";229244_PS;"The ENNSATOX project focused on the testing and modelling of the biological activity of a discrete series of nanoparticles in the context of aqueous environments. These nanoparticles were amorphous SiO2, crystalline ZnO and crystalline TiO2. SiO2, ZnO and TiO2 were sourced...";;FP7-NMP;;;;en;en;"2013-03-01 00:02:53";https://cordis.europa.eu/project/id/229244/reporting
pubsum;187134;;"Final Report Summary - ACOMIN (Advanced Computing for Innovation)";316087_PS;"The general objective of AComIn is to strengthen the research and innovation capacity of the  Institute of Information and Communication Technologies (IICT), Bulgarian Academy of Sciences (BAS) by increasing the knowledge and skills of IICT researchers in advanced areas, by...";;FP7-REGPOT;;;;en;en;"2016-07-20 12:30:26";https://cordis.europa.eu/project/id/316087/reporting
