Collection;"Record Number";"Project acronym";Title;ID;Teaser;"Domains of application";Programmes;"Fields of science";"Project start date";"Project end date";Language;"Available languages";"Last updated";URL
project;229363;INCREASE;"Intelligent Collections of Food Legumes Genetic Resources for European Agrofood Systems";862862;"INCREASE will enhance the management and use of Genetic Resources on food legumes, which are crucial for sustainability, food security and human health, as recognized by the new European Protein plan for the innovation of this sector in Europe. To meet this challenge INCREASE...";;H2020-EU.3.2.1.1.,H2020-EU.3.2.;"/natural sciences/computer and information sciences/artificial intelligence;/natural sciences/biological sciences/biochemistry/biomolecules/proteins;/medical and health sciences/health sciences/nutrition;/agricultural sciences/agriculture, forestry, and fisheries/agriculture/grains and oilseeds/legumes";2020-05-01;2026-04-30;en;en;"2023-01-13 00:29:05";https://cordis.europa.eu/project/id/862862
pubsum;193483;;"Final Report Summary - GREEN (Global Re-ordering: Evolution through European Networks)";266809_PS;"The GR:EEN project studied the current and future role of the EU in an emerging multi-polar world through a programme of stock-taking, multi-disciplinary research and comparative case study analyses. Analysis focused on the extant actors from the 20th century, the 21st century...";;FP7-SSH;;;;en;en;"2017-01-12 16:30:55";https://cordis.europa.eu/project/id/266809/reporting
news;94181;;"European Commission to launch new technology platforms for nanotechnologies";94181-european-commission-to-launch-new-technology-platforms-for-nanotechnologies;"Described as ""a new industrial revolution"", nanotechnologies are at the keen edge of sustainable production in Europe. <br>";;;;;;en;en;"2005-09-27 13:13:33";https://cordis.europa.eu/article/id/94181-european-commission-to-launch-new-technology-platforms-for-nanotechnologies
pubsum;218877;;"Periodic Reporting for period 1 - NuFEAST (Optimising Nutritional Health and Wellbeing Through Local Sustainable Food Systems -NuFEAST (Nutrition - Food (for) Everyone's health, Available, Sustainable and Trusted))";656701_PS;"Food is essential for life and health, but the long term adequacy of our food supply is under threat due to a confluence of many economic, cultural and environmental factors, resulting from increased globalization and industrialisation. Recent decades have seen trends towards...";;H2020-EU.1.3.,H2020-EU.1.3.2.;;;;en;en;"2018-03-02 15:25:40";https://cordis.europa.eu/project/id/656701/reporting
pubsum;177706;;"Final Report Summary - EUGENMED (European Gender Medicine Network)";602050_PS;"The overall health of the European Union (EU) has improved over recent decades. Yet this improvement has not been experienced equally everywhere or equally across all populations. Biological differences between women and men – sex - as well as sociocultural...";;FP7-HEALTH;;;;en;en;"2016-02-25 18:01:34";https://cordis.europa.eu/project/id/602050/reporting
pubsum;186910;;"Final Report Summary - GMOS (Global Mercury Observation System)";265113_PS;"The Global Mercury Observation System (GMOS) project has pioneered the development of a coordinated, global mercury observation system. Mercury is a naturally occurring element found in atmospheric, water and soil ecosystems. It originates in the Earth’s crust and cannot be...";;FP7-ENVIRONMENT;;;;en;en;"2016-07-13 18:11:24";https://cordis.europa.eu/project/id/265113/reporting
pubsum;55902;;"Final Report Summary - FOODCONFERENCE (Food and nutrition in the 21st century)";280424_PS;"Executive summary: 

 The general objective of the project was to organise conference 'Food and nutrition in 21st century' within the framework of Polish Presidency in the in the European Union (EU) Council. The event was approved by the Inter-ministerial Committee for Polish ...";;FP7-KBBE;;;;en;en;"2013-04-29 00:02:53";https://cordis.europa.eu/project/id/280424/reporting
project;200261;WeGovNow;"Towards We-Government: Collective and participative approaches for addressing local policy challenges";693514;"WeGovNow will tap into emerging technologies for effectively supporting coproduction by civic society stakeholders and collective proposition development, whereby citizens are partners as opposed to customers in the delivery of public services. By integrating a set of...";;H2020-EU.3.6.;"/social sciences/sociology/governance/public services;/social sciences/political sciences/government systems/e-governance";2016-02-01;2019-01-31;en;en;"2022-08-15 12:35:09";https://cordis.europa.eu/project/id/693514
pubsum;57198;;"Final Report Summary - WETLANET (Enhancing research potential by strengthening a local network of laboratories for studying wetland ecosystems functioning, restoration and management)";229802_PS;"Executive summary:

The project objectives include:
(1) Improving the human capacity of the beneficiary in wetland studies,
(2) upgrading the existing technical capacity,
(3) achieving better integration of the beneficiary in ERA and
(4) dissemination of achievements of wetlan...";;FP7-REGPOT;;;;en;en;"2013-07-01 00:02:53";https://cordis.europa.eu/project/id/229802/reporting
programme;704755;;"Innovative nature-based solutions for carbon neutral cities and improved air quality";H2020_LC-CLA-11-2020;"Actions should assess the direct and indirect contribution of nature-based solutions in diverse structures and configurations (e.g. mix of vegetation and trees, species, shape, spatial distribution of public green space and vegetation coverage) to combatting air pollution...";;;;;;en;en;"2022-04-13 21:10:03";https://cordis.europa.eu/programme/id/H2020_LC-CLA-11-2020
news;442631;;"More traffic noise, less learning";442631-more-traffic-noise-less-learning;"A new study suggests that traffic noise at schools has a negative impact on the development of working memory and attention in primary school students.";"Climate Change and Environment,Society,Health";;;;;en;de,en,es,fr,it,pl;"2022-11-29 11:54:01";https://cordis.europa.eu/article/id/442631-more-traffic-noise-less-learning
project;200048;OpenGovIntelligence;"Fostering Innovation and Creativity in Europe through Public Administration Modernization towards Supplying and Exploiting Linked Open Statistical Data";693849;"The OpenGovIntelligence project aims at stimulating sustainable economic growth in Europe through fostering innovation in society and enterprises. Towards this end, OpenGovIntelligence suggests a holistic approach for the modernization of Public Administration (PA) by...";;H2020-EU.3.6.;"/social sciences/sociology/governance/public services;/social sciences/economics and business/business and management/entrepreneurship;/social sciences/economics and business/business and management/business models;/social sciences/sociology/social issues/unemployment;/social sciences/political sciences/public administration";2016-02-01;2019-01-31;en;en;"2022-08-22 20:49:11";https://cordis.europa.eu/project/id/693849
programme;702869;;"Innovative and citizen-driven food system approaches in cities";H2020_CE-SFS-24-2019;"The proposals shall identify several food-related innovative approaches based on citizen science and engagement, to be practised in cities to foster sustainability of the food system. Proposals shall explore and share the application of these approaches in a wider range of...";;;;;;en;en;"2018-10-31 10:47:06";https://cordis.europa.eu/programme/id/H2020_CE-SFS-24-2019
project;206413;Nature4Cities;"Nature Based Solutions for re-naturing cities: knowledge diffusion and decision support platform through new collaborative models";730468;"Based on a detailed mapping of urban challenges and relevant nature-based solutions (NBS), Nature4Cities aims at developing complementary and interactive modules to engage urban stakeholders in a collective-learning process about re-naturing cities, develop and circulate new...";;H2020-EU.3.5.4.2.,H2020-EU.3.5.2.3.,H2020-EU.3.5.,H2020-EU.3.5.1.2.,H2020-EU.3.5.1.3.,H2020-EU.3.5.2.2.;"/social sciences/sociology/governance;/natural sciences/computer and information sciences/databases;/social sciences/economics and business/business and management/business models;/natural sciences/earth and related environmental sciences/physical geography/natural disasters;/social sciences/economics and business/business and management/employment";2016-11-01;2021-04-30;en;en;"2022-08-23 14:20:19";https://cordis.europa.eu/project/id/730468
project;199181;VaVeL;"Variety, Veracity, VaLue: Handling the Multiplicity of Urban Sensors";688380;"Urban environments are awash with data from fixed and mobile sensors and monitoring infrastructures from public, private, or industry sources. Making such data useful would enable developing novel big data applications to benefit the citizens of Europe in areas such as...";;H2020-EU.2.1.1.;"/engineering and technology/civil engineering/urban engineering/smart cities;/natural sciences/computer and information sciences/data science/big data;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/sensors;/natural sciences/earth and related environmental sciences/environmental sciences/pollution;/social sciences/social geography/transport/public transport";2015-12-01;2018-11-30;en;en;"2022-08-16 00:44:17";https://cordis.europa.eu/project/id/688380
pubsum;153869;;"Final Report Summary - EURO-URHIS 2 (European Urban Health Indicators Part Two: Using indicators to inform policy)";223711_PS;"Executive Summary:Urban Health is important due to urbanisation and it requires specific information not captured by national datasets. The EURO-URHIS (European Urban Health Indicator System) project, funded by DG SANCO, identified urban health indicators and their...";;FP7-HEALTH;;;;en;en;"2014-12-12 10:24:05";https://cordis.europa.eu/project/id/223711/reporting
project;223271;"CLEARING HOUSE";"CLEARING HOUSE - Collaborative Learning in Research, Information-sharing and Governance on How Urban tree-based solutions support Sino-European urban futures";821242;"Trees and forests are a proven nature-based solution that contribute to sustainable urban development. Their potential for delivering ecosystem services, enhancing biodiversity and contributing to the wellbeing of urban societies is often underestimated and underused. CLEARING...";;H2020-EU.3.5.,H2020-EU.3.5.4.,H2020-EU.3.5.1.,H2020-EU.3.5.2.;"/social sciences/sociology/governance;/social sciences/economics and business/business and management/business models;/natural sciences/biological sciences/ecology/ecosystems;/social sciences/political sciences/political policies/civil society;/social sciences/economics and business/economics/sustainable economy";2019-09-01;2023-08-31;en;en;"2022-09-23 18:30:44";https://cordis.europa.eu/project/id/821242
pubsum;195921;;"Final Report Summary - DEVOTES (DEVelopment Of innovative Tools for understanding marine biodiversity and assessing good Environmental Status)";308392_PS;"The Marine Strategy Framework Directive (MSFD) requires EU Member States to take measures to achieve Good Environmental Status (GES) in the marine environment by 2020. DEVOTES has developed tools to understand and describe biodiversity status at an European scale, including as...";;FP7-ENVIRONMENT;;;;en;en;"2017-03-10 13:09:33";https://cordis.europa.eu/project/id/308392/reporting
pubsum;176586;;"Final Report Summary - EHEROES (Environment for Human Exploration and RObotic Experimentation in Space)";284461_PS;"Executive Summary:Project context and objectives		Space exploration is no gala dinner. Exploring space is a heroic endeavour for brave people needing preparation and support. The consortium eHeroes intends to do all that is possible within the reach of modern science to make...";;FP7-SPACE;;;;en;en;"2016-02-05 10:59:21";https://cordis.europa.eu/project/id/284461/reporting
pubsum;149832;;"Final Report Summary - MODERN (Monitoring Developments for safe Repository operation and staged closure)";232598_PS;"Executive Summary:Spent nuclear fuel and long-lived radioactive waste must be contained and isolated for very long periods, and current schemes for its long-term management involve disposal in deep geologic repositories. The successful implementation of a repository programme...";;FP7-EURATOM-FISSION;;;;en;en;"2014-11-03 17:24:15";https://cordis.europa.eu/project/id/232598/reporting
pubsum;189749;;"Final Report Summary - INTERACT (International Network for Terrestrial Research and Monitoring in the Arctic)";262693_PS;"Accelerating environmental changes in the Arctic and global impacts. Changes in climate affect the residents of the North via ecosystem services, transport and infrastructure stability and they affect the global community through feedbacks to climate and biodiversity loss...";;FP7-INFRASTRUCTURES;;;;en;en;"2016-10-11 12:58:59";https://cordis.europa.eu/project/id/262693/reporting
pubsum;185029;;"Final Report Summary - MODERN (MODeling the EnviRonmental and human health effects of Nanomaterials (MODERN))";309314_PS;"The aim of MODERN (Modeling the Environmental and Human Health Effects of Nanomaterials) is to develop a robust framework suitable for evaluating the environmental and health impact of engineered nanoparticles (eNPs). The main challenges that have been addressed to achieve the...";;FP7-NMP;;;;en;en;"2016-06-23 17:25:12";https://cordis.europa.eu/project/id/309314/reporting
brief;247441;;"Crowdsourcing emergency management services";247441-crowdsourcing-emergency-management-services;"As climate change increases the number of extreme weather events, the EU-funded I-REACT project is developing an innovative tool that integrates a range of data from multiple sources – including information provided by citizens through social media and crowdsourcing.";Security;H2020-EU.3.7.;;;;en;de,en,es,fr,it,pl;"2019-01-29 14:53:02";https://cordis.europa.eu/article/id/247441-crowdsourcing-emergency-management-services
