Collection;"Record Number";"Project acronym";Title;ID;Teaser;"Domains of application";Programmes;"Fields of science";"Project start date";"Project end date";Language;"Available languages";"Last updated";URL
pubsum;195494;;"Final Report Summary - WESENSEIT (WeSenseIT: Citizen Observatory of Water)";308429_PS;"The WeSenseIt project defined citizen observatories as “A method, an environment and an infrastructure supporting an information ecosystem for communities and citizens, as well as emergency operators and policymakers, for discussion, monitoring and intervention on...";;FP7-ENVIRONMENT;;;;en;en;"2019-05-22 16:56:52";https://cordis.europa.eu/project/id/308429/reporting
mag;400847;;"New technologies for fighting crime";400847-new-technologies-for-fighting-crime;"Fighting crime and ensuring citizen security has become a top EU priority over the past few years. This month, we focus on some of the projects bringing the innovative technologies and concepts not only to European investigators and first responders, but also to citizens.";;;;;;en;de,en,es,fr,it,pl;"2018-03-01 12:01:00";https://cordis.europa.eu/article/id/400847-new-technologies-for-fighting-crime
pubsum;652939;;"Periodic Reporting for period 2 - CitieS-Health (Citizen Science for Urban Environment and Health)";824484_PS;"CitieS-Health investigated urban environmental exposures and their relationship with health in five European cities or regions. The approach we adopted was a participatory citizen science strategy in which citizens were involved during all phases of the research, including the...";;H2020-EU.5.c.;;;;en;en;"2022-11-15 17:34:06";https://cordis.europa.eu/project/id/824484/reporting
pubsum;191879;;"Final Report Summary - NANODIODE (Developing Innovative Outreach and Dialogue on responsible nanotechnologies in EU civil society)";608891_PS;"From 2013 to 2016, the NanoDiode project1 has organised an extensive programme for outreach and dialogue on nanotechnologies at different stages of the research and innovation process: from policymaking and research to the diffusion of research outcomes in society. More than...";;FP7-NMP;;;;en;en;"2016-11-15 14:45:36";https://cordis.europa.eu/project/id/608891/reporting
pubsum;201786;;"Final Report Summary - SEABIOTECH (From sea-bed to test-bed:harvesting the potential of marine microbes for industrial biotechnology)";311932_PS;"The marine environment represents arguably the greatest source of environmental diversity available to mankind. However, despite that rich biodiversity relatively few products derived from the sea have made it through to industrial production compared to those arising from...";;FP7-KBBE;;;;en;en;"2017-07-25 11:26:56";https://cordis.europa.eu/project/id/311932/reporting
project;194804;SeaChange;"Sea Change";652644;"The overarching goals of the Sea Change project are to bring about a fundamental “Sea Change” in the way European citizens view their relationship with the sea, by empowering them – as ‘Ocean Literate’ citizens - to take direct and sustainable action towards healthy...";;H2020-EU.3.2.;"/social sciences/sociology/governance;/natural sciences/physical sciences/astronomy/planetary sciences/planets;/natural sciences/earth and related environmental sciences/environmental sciences/pollution";2015-03-01;2018-02-28;en;en;"2022-08-08 16:16:16";https://cordis.europa.eu/project/id/652644
pubsum;159001;;"Final Report Summary - INTASENSE (Integrated air quality sensor for energy efficient environment control)";285037_PS;"Executive Summary:Space heating accounts for more than 50% of the energy consumption of public & residential buildings, and reduction of this energy demand is a key strategy in the move to low energy/ low carbon buildings. The careful management of air flow within a building...";;FP7-ENVIRONMENT;;;;en;en;"2015-04-16 12:07:40";https://cordis.europa.eu/project/id/285037/reporting
pubsum;237841;;"Final Report Summary - GREEN SURGE (Green Infrastructure and Urban Biodiversity for Sustainable Urban Development and the Green Economy)";603567_PS;"In a time of continuing urbanization, there is increasing focus on developing attractive and healthy urban environments. Green spaces, ranging from woodlands and parks to allot-ment gardens and green roofs, provide a range of ecosystem services that contribute to better...";;FP7-ENVIRONMENT;;;;en;en;"2018-07-26 12:00:51";https://cordis.europa.eu/project/id/603567/reporting
pubsum;194695;;"Final Report Summary - BASE (Bottom-up Climate Adaptation Strategies towards a Sustainable Europe)";308337_PS;"The BASE project started in October 2012 to enlarge the knowledge base on the social and economic benefits of adaptation measures for sectors of great economic importance in Europe, as well as addressing the policy-making. The approach BASE took was to focus on bridging the...";;FP7-ENVIRONMENT;;;;en;en;"2017-02-09 14:37:06";https://cordis.europa.eu/project/id/308337/reporting
pubsum;196581;;"Final Report Summary - SOCIAL POLIS (Social Platform on Cities and Social Cohesion)";217157_PS;"SOCIAL POLIS: the Social Platform on Cities and Social Cohesion' is an EU project funded under the 7th Framework Programme. It is a social platform for stakeholder consultation and, in this way, it has been a new step forward in engaging a wide range of individuals...";;FP7-SSH;;;;en;en;"2017-03-29 18:28:45";https://cordis.europa.eu/project/id/217157/reporting
pubsum;140497;;"Final Report Summary - FOCUS (Foresight Security Scenarios: Mapping Research to a Comprehensive Approach to Exogenous EU Roles)";261633_PS;"Executive Summary:FOCUS (“Foresight Security Scenarios – Mapping Research to a Comprehensive Approach to Exogenous EU Roles”) helped shape European security research to enable the EU to effectively respond to tomorrow’s challenges stemming from the globalisation of...";;FP7-SECURITY;;;;en;en;"2014-08-01 09:39:39";https://cordis.europa.eu/project/id/261633/reporting
pubsum;155816;;"Final Report Summary - PRESCIENT (Privacy and emerging fields of science and technology: Towards a common framework for privacy and ethical assessment)";244779_PS;"Technology and privacy are two intertwined notions that must be jointly analysed and faced. Technology can be regarded as a social practice that embodies the capacity of societies to transform themselves by creating and manipulating not only physical objects...";;FP7-SIS;;;;en;en;"2015-01-20 11:09:36";https://cordis.europa.eu/project/id/244779/reporting
pubsum;175910;;"Final Report Summary - TOBE2014 (Organisation of the EU Bioeconomy Stakeholders Conference - Turin 2014)";621560_PS;"The 3rd European Bioeconomy Stakeholders' Conference entitled ""From sectors to system, from concept to reality"" was organized by the Italian Presidency of the Council of the European Union in close cooperation with the European Commission, in Turin on October...";;FP7-KBBE;;;;en;en;"2016-01-18 13:25:18";https://cordis.europa.eu/project/id/621560/reporting
pubsum;165387;;"Final Report Summary - PIER (Public Involvement with Exhibition on Responsible research and innovation)";632084_PS;"Executive Summary:PIER  is a project aiming to engage the public on the Responsible Research and Innovation in society. The project has developed an exhibition through several participatory activities to involve stakeholders, researchers, politicians and the large public on...";;FP7-SIS;;;;en;en;"2015-06-23 15:26:04";https://cordis.europa.eu/project/id/632084/reporting
pubsum;173251;;"Final Report Summary - TEPSIE (The theoretical, empirical and policy foundations for building social innovation in Europe)";290771_PS;"The field of social innovation is developing rapidly all over the world, with new institutions, methods and activities. More systematic innovation methods are being applied to some of the most challenging social problems of our times: climate change, chronic...";;FP7-SSH;;;;en;en;"2015-12-02 16:50:24";https://cordis.europa.eu/project/id/290771/reporting
pubsum;141283;;"Final Report Summary - GAMBA (Gene Activated Matrices for Bone and Cartilage Regeneration in Arthritis)";245993_PS;"The GAMBA consortium has aimed at creating a novel gene-activated matrix platform for bone and cartilage repair with a focus on osteoarthritis-related tissue damage. The S&amp;T objectives of this project have been complemented with an innovative program of public outreach...";;FP7-NMP;;;;en;en;"2014-07-08 17:11:10";https://cordis.europa.eu/project/id/245993/reporting
pubsum;431504;;"Final Report Summary - WSF (Welfare State Futures)";618106_PS;"Since 2004 the NORFACE Network has proven itself as a successful coordinated common action of currently nineteen national research funding agencies. NORFACE (New Opportunities for Research Funding Agency Cooperation in Europe) has offered unique opportunities for participating...";;FP7-SSH;;;;en;en;"2020-01-14 14:01:20";https://cordis.europa.eu/project/id/618106/reporting
pubsum;171791;;"Final Report Summary - EJOLT (Environmental Justice Organizations, Liabilities and Trade)";266642_PS;"The EJOLT project brought together a consortium of activist and academic organizations across a range of fields to promote mutual learning among stakeholders who researched or used sustainability sciences, particularly on aspects of ecological...";;FP7-SIS;;;;en;en;"2015-10-13 18:03:33";https://cordis.europa.eu/project/id/266642/reporting
pubsum;163342;;"Final Report Summary - LAGOONS (Integrated water resources and coastal zone management in European lagoons in the context of climate change)";283157_PS;"Executive Summary:Issue: The environmental issue of concern of the LAGOONS project was the anthropogenic deterioration (especially devoted to nutrient and eutrophication related substances) and climate change impacts - especially the effects of extreme weather events- on...";;FP7-ENVIRONMENT;;;;en;en;"2015-05-08 12:09:05";https://cordis.europa.eu/project/id/283157/reporting
pubsum;55638;;"Final Report Summary - COMED (Communication of medical research through film production and wide distribution)";201056_PS;"A lot of scientific research is undertaken in Europe, which is hardly perceived outside the scientific community. Scientists and layperson who are unaware of scientific research do not speak the same language. Moreover, they do not use the same channels of communication. There...";;FP7-HEALTH;;;;en;en;"2013-01-18 00:02:53";https://cordis.europa.eu/project/id/201056/reporting
pubsum;55184;;"Final Report Summary - AWARE (How to achieve sustainable water ecosystems management connecting research, people and policy makers in Europe)";226456_PS;"Executive summary: 

 The project AWARE, funded by the European Commission (EC) under the Seventh Framework Programme (FP7), has developed and tested a new way of connecting scientists, citizens and policy makers to enhance the effectiveness of their participation and cooperat...";;FP7-ENVIRONMENT;;;;en;en;"2013-01-18 00:02:53";https://cordis.europa.eu/project/id/226456/reporting
pubsum;176592;;"Final Report Summary - WE-CARE (Towards a Sustainable and Affordable Healthcare)";602131_PS;"Executive Summary:The cost for healthcare in the EU countries increases much quicker than the GDP and this development is predicted to continue. This might very well lead to an unsustainable and potentially dangerous situation since the fundamental principles of access to care...";;FP7-HEALTH;;;;en;en;"2016-02-05 10:54:08";https://cordis.europa.eu/project/id/602131/reporting
project;196809;ECOPOTENTIAL;"ECOPOTENTIAL: IMPROVING FUTURE ECOSYSTEM BENEFITS THROUGH EARTH OBSERVATIONS";641762;"Terrestrial and marine ecosystems provide essential services to human societies. Anthropogenic pressures, however, cause serious threat to ecosystems, leading to habitat degradation, increased risk of collapse and loss of ecosystem services. Knowledge-based conservation...";;H2020-EU.3.5.5.,H2020-EU.3.5.;"/natural sciences/biological sciences/ecology/ecosystems";2015-06-01;2019-10-31;en;en;"2022-08-16 18:20:22";https://cordis.europa.eu/project/id/641762
pubsum;192463;;"Final Report Summary - LIPSE (Learning from Innovation in Public Sector Environements)";320090_PS;"The public sector is wrestling with vital challenges which influence its legitimacy, effectiveness and efficiency. Currently, the most visible is the financial crisis in Europe which forces governments to reconsider the ways in which they provide public services. The ability...";;FP7-SSH;;;;en;en;"2016-12-09 11:20:19";https://cordis.europa.eu/project/id/320090/reporting
mag;429971;;"EU researchers tackle pollution for a cleaner, greener Europe";429971-eu-researchers-tackle-pollution;"Pollution affects us all, from the air we breathe, to the water we drink, to the food we eat. Sometimes it may not be very noticeable that we’re breathing in polluted air, for example, but pollution is actually the largest environmental cause of multiple mental and physical diseases, as well as premature deaths, particularly amongst children, people with certain medical conditions and elderly citizens. In Europe, noise pollution is the type of pollution most commonly complained about by citizens, but odour pollution is also a regular bugbear for many. However, it is poor air quality that is arguably the most pressing environmental challenge in many European countries – according to one 2018 report from the European Environment Agency (EEA), poor air quality is responsible for over 400 000 premature deaths in the EU each year.";;;;;;en;de,en,es,fr,it,pl;"2021-05-11 20:39:40";https://cordis.europa.eu/article/id/429971-eu-researchers-tackle-pollution
pubsum;195490;;"Final Report Summary - BALTICFLOWS (Monitoring and management of flowing rain water in Baltic Sea catchment areas)";319923_PS;"The BalticFlows project concerned rainwater monitoring and management in Baltic Sea catchment areas. Rainwater forms streams and rivers, and in urban environments, heavy rainfall can amount to stormwater and floods. Over the years, much of this rainwater ends up in the sea. In...";;FP7-REGIONS;;;;en;en;"2017-03-08 17:07:24";https://cordis.europa.eu/project/id/319923/reporting
project;194947;"ENVRI PLUS";"Environmental Research Infrastructures Providing Shared Solutions for Science and Society";654182;"ENVRIPLUS is a cluster of research infrastructures (RIs) for Environmental and Earth System sciences, built around ESFRI roadmap and associating leading e-infrastructures and Integrating Activities together with technical specialist partners. ENVRIPLUS is driven by 3...";;H2020-EU.1.4.1.1.,H2020-EU.1.4.;"/natural sciences/biological sciences/ecology/ecosystems";2015-05-01;2019-07-31;en;en;"2022-08-16 18:08:13";https://cordis.europa.eu/project/id/654182
project;203385;Waste4Think;"Moving towards Life Cycle Thinking by integrating Advanced Waste Management Systems";688995;"The main objective of this project is to move forward the current waste management practices into a circular economy motto, demonstrating the value of integrating and validating a set of 20 eco-innovative solutions that cover all the waste value chain. The benefits of these...";;H2020-EU.3.5.,H2020-EU.3.5.4.;"/engineering and technology/environmental engineering/waste management/waste treatment processes/recycling;/social sciences/sociology/governance;/social sciences/political sciences/political policies/civil society/nongovernmental organizations;/social sciences/economics and business/business and management/business models;/social sciences/economics and business/economics/sustainable economy";2016-06-01;2020-02-29;en;en;"2022-08-17 14:02:29";https://cordis.europa.eu/project/id/688995
pubsum;201644;;"Final Report Summary - HERCULES (Sustainable futures for Europe’s HERitage in CULtural landscapES: Tools for understanding, managing, and protecting landscape functions and values)";603447_PS;"The HERCULES project strived for the empowerment of public and private actors to protect, manage and plan for sustainable cultural landscapes at local, national and Pan-European scales. HERCULES had the goal to increase understanding of drivers, patterns and social-ecological...";;FP7-ENVIRONMENT;;;;en;en;"2017-07-26 09:55:01";https://cordis.europa.eu/project/id/603447/reporting
pubsum;158315;;"Final Report Summary - CREATIVELITTLESCIENT (Creative Little Scientists: Enabling Creativity through Science and Mathematics in Preschool and First Years of Primary Education)";289081_PS;"Executive Summary:Creative Little Scientists is a 30-month EU funded comparative study working across nine participating countries: Belgium, Finland, France, Greece, Germany, Malta, Portugal, Romania and the UK. The project focused on the relationships and synergies between...";;FP7-SIS;;;;en;en;"2015-03-12 10:53:02";https://cordis.europa.eu/project/id/289081/reporting
pubsum;56076;;"Final Report Summary - ACCENT (Action on Climate Change through Engagement, Networks and Tools)";230178_PS;"Executive summary: 

 Climate change issues are clearly a growing concern for the public today. In recent years, people have received a great deal of information from the media on the causes and consequences of climate change. Phenomena and issues related to the climate change...";;FP7-SIS;;;;en;en;"2013-01-18 00:02:53";https://cordis.europa.eu/project/id/230178/reporting
pubsum;191428;;"Final Report Summary - TACTIC (Tools, methods And training for CommuniTIes and Society to better prepare for a Crisis.)";608058_PS;"TACTIC’s main objective was to develop an online platform together with practitioners which can improve community preparedness to cross border and large scale hazards. Tactic was a two year transdisciplinary research process that aimed at developing outcomes in close...";;FP7-SECURITY;;;;en;en;"2016-11-10 15:30:17";https://cordis.europa.eu/project/id/608058/reporting
pubsum;155719;;"Final Report Summary - PERFORMWOOD (Performance standards for wood in construction - delivering customer service life needs)";319132_PS;"Executive Summary:The PerformWOOD project (Performance standards for wood in construction - delivering customer service life needs) is a coordination and support action (Supporting) funded by the European Commission’s Seventh Framework programme. The work programme topic...";;FP7-NMP;;;;en;en;"2015-01-21 12:23:39";https://cordis.europa.eu/project/id/319132/reporting
resultsPack;411500;;"Circular economy innovations for industrial and urban waste management";411500-circular-economy-innovations-for-industrial-and-urban-waste-management;"Today’s ‘take-make-dispose’ economic model is wasteful and unsustainable. Businesses, research institutes and NGOs are therefore exploring ways to reuse products or their components and recover more of their precious materials and energy within a circular economy approach. This Results Pack examines nine EU-funded projects that will help transform our economy and society and decouple economic growth from environmental impacts.";"Climate Change and Environment,Society,Energy";;;;;en;de,en,es,fr,it,pl;"2021-04-14 13:50:26";https://cordis.europa.eu/article/id/411500-circular-economy-innovations-for-industrial-and-urban-waste-management
pubsum;162481;;"Final Report Summary - NANOETHICS 2011 (Governance and ethics of nanosciences and nanotechnologies)";278122_PS;"Executive Summary:The main objective of the Nanoethics 2011 project was to raise awareness of policy makers, experts, scientists, representatives of industry, third sector and general public as regards the Code of conduct for responsible nanosciences and nanotechnologies...";;FP7-SIS;;;;en;en;"2015-04-29 15:11:18";https://cordis.europa.eu/project/id/278122/reporting
pubsum;196511;;"Final Report Summary - CAPHAZ-NET (Social Capacity Building for Natural Hazards: Toward More Resilient Societies)";227073_PS;"The CapHaz-Net consortium developed a processual and actor-oriented understanding of social capacity building embedded in a framework of risk governance. Moreover, it identified and assessed existing practices and policies for social capacity building in the field of natural...";;FP7-ENVIRONMENT;;;;en;en;"2017-03-27 14:59:39";https://cordis.europa.eu/project/id/227073/reporting
news;442714;;"Citizen science – engagement and empowerment";442714-citizen-science-engagement-and-empowerment;"Enthusiasts, people with hobbies, with spare time or concerned about their environment – you and me: all of us are potential collectors of data and information that can add a dimension to research projects. How can participation empower volunteers? And what’s the benefit for scientists? Listen on to find out!";Society;;;;;en;de,en,es,fr,it,pl;"2022-12-16 13:30:51";https://cordis.europa.eu/article/id/442714-citizen-science-engagement-and-empowerment
project;217646;D-NOSES;"Distributed Network for Odour Sensing, Empowerment and Sustainability";789315;"Odour pollution is the second reason for citizens’ complaints after noise, across Europe. Frequent exposure to odour is associated with headache, stress and respiratory problems. Odour nuisance is an indicator of larger environmental issues, such as poor waste management or...";;H2020-EU.5.f.;"/social sciences/sociology/governance;/social sciences/political sciences/political policies/civil society/nongovernmental organizations;/engineering and technology/environmental engineering/waste management;/natural sciences/earth and related environmental sciences/environmental sciences/pollution";2018-04-01;2021-09-30;en;en;"2022-10-28 14:00:01";https://cordis.europa.eu/project/id/789315
pubsum;159425;;"Final Report Summary - FOODRISC (Food Risk Communication. Perceptions and communication of food risks/benefits across Europe: development of effective communication strategies.)";245124_PS;"Executive Summary:FoodRisC is an EU-funded project involving 13 partner organisations from 9 European countries which has explored perceptions and communication of food risk/benefit issues across Europe. European consumers are faced with a myriad of food related risk and...";;FP7-KBBE;;;;en;en;"2015-04-01 15:03:51";https://cordis.europa.eu/project/id/245124/reporting
pubsum;57537;;"Final Report Summary 1 - COMSCIENCE (ComScience Network: providing added value to EU research dissemination efforts at regional level)";230470_PS;"COMSCIENCE was part of the 'Science in society' Work Programme and of the 'Capacities' Work Programme of the Seventh Framework Programme (FP7). COMSCIENCE focused on the first of three main activities: 'better understanding of the place of science and technology in society', a...";;FP7-SIS;;;;en;en;"2013-08-14 00:02:53";https://cordis.europa.eu/project/id/230470/reporting
