Collection;"Record Number";"Project acronym";Title;ID;Teaser;"Domains of application";Programmes;"Fields of science";"Project start date";"Project end date";Language;"Available languages";"Last updated";URL
pubsum;414139;;"Final Report Summary - NUDGE-IT (The Neurobiology of Decision-Making in Eating - Innovative Tools)";607310_PS;"Nudge-it was a multidisciplinary, multinational project funded by the European Union FP7 programme to address the need for a better understanding of the determinants of food choice. The project engaged experts in the neurobiology of motivational behaviour, the neuroscience of...";;FP7-KBBE;;;;en;en;"2020-10-02 09:32:49";https://cordis.europa.eu/project/id/607310/reporting
pubsum;204239;;"Final Report Summary - COFASP (Strengthening cooperation in European research on sustainable exploitation of marine resources in the seafood chains- ERANET)";321553_PS;"The key objective of the COFASP ERANET was to strengthen cooperation and synergies between European research programme owners and managers, focusing on the benefits and needs for the Fisheries, Aquaculture and Seafood Processing sectors. 28 institutions from 17 countries have...";;FP7-KBBE;;;;en;en;"2017-10-24 16:08:37";https://cordis.europa.eu/project/id/321553/reporting
pubsum;191930;;"Final Report Summary - EPIGENESYS (Epigenetics towards systems biology)";257082_PS;"The “EpiGeneSys” Network of Excellence has strived to build a bridge between two areas of European excellence, epigenetics and systems biology and has established a framework to catalyse interdisciplinary exchanges and training, as well as to foster the sharing of tools...";;FP7-HEALTH;;;;en;en;"2016-11-16 14:53:11";https://cordis.europa.eu/project/id/257082/reporting
programme;707586;;"Empowering citizens to monitor, report and act in partnership with relevant public authorities to protect their environment in the context of environmental compliance assurance";HORIZON_HORIZON-CL6-2023-GOVERNANCE-01-12;"Successful proposals are expected to support citizen engagement in particular by encouraging the validation and uptake of citizen observations by relevant public authorities for environmental compliance assurance. This includes the establishment of trusted data governance...";;;;;;en;en;"2022-11-09 18:12:28";https://cordis.europa.eu/programme/id/HORIZON_HORIZON-CL6-2023-GOVERNANCE-01-12
programme;707944;;"Testing and demonstrating transformative solutions to build resilience towards health risks caused by the effects of climate change";HORIZON_HORIZON-MISS-2023-CLIMA-01-03;"This topic relates to the Mission’s objectives to mobilise at least 150 regions in testing the solutions most locally needed to build climate resilience and to deliver at least 75 deep demonstrations of systemic transformations to climate resilience.The proposals should test...";;;;;;en;en;"2022-12-16 17:59:02";https://cordis.europa.eu/programme/id/HORIZON_HORIZON-MISS-2023-CLIMA-01-03
pubsum;201549;;"Final Report Summary - NETTUN (New Technologies for Tunnelling and Underground Works)";280712_PS;"NeTTUN was initiated in answer to the European Commission’s expectations stated in the NMP.2011.4.0-2 call. The project was designed in a way to enable groundbreaking change in the construction, management, and maintenance of tunnels. This was to be realised via a set of...";;FP7-NMP;;;;en;en;"2017-07-25 16:42:37";https://cordis.europa.eu/project/id/280712/reporting
project;199856;STARS4ALL;"A Collective Awareness Platform for Promoting Dark Skies in Europe";688135;"WHY: 2015 has been named by the United Nations as the International Year of Light (light2015.org). Light has had many obvious benefits for human mankind, but it also poses some relevant threats: the everyday-increasing excess of light thrown by humans to the sky seriously...";;H2020-EU.2.1.1.;"/natural sciences/computer and information sciences/software;/natural sciences/physical sciences/astronomy;/natural sciences/earth and related environmental sciences/environmental sciences/pollution;/natural sciences/biological sciences/ecology/ecosystems;/social sciences/political sciences/political policies/civil society";2016-01-01;2018-12-31;en;en;"2022-08-11 18:48:29";https://cordis.europa.eu/project/id/688135
project;208315;INFRAVEC2;"Research Infrastructures for the control of vector-borne diseases";731060;"The overall objective of the Infravec2 project is to integrate key specialized research facilities necessary for European excellence in insect vector biology, to open the infrastructure for European access, and to develop new vector control measures targeting the greatest...";;H2020-EU.1.4.1.2.,H2020-EU.1.4.;"/medical and health sciences/health sciences/infectious diseases/malaria;/medical and health sciences/health sciences/public health/epidemiology/epidemics prevention;/natural sciences/biological sciences/microbiology/virology;/medical and health sciences/medical biotechnology/genetic engineering;/natural sciences/biological sciences/zoology/entomology";2017-02-01;2022-06-30;en;en;"2022-12-31 18:27:16";https://cordis.europa.eu/project/id/731060
pubsum;300508;;"Final Report Summary - NOPOOR (Enhancing Knowledge for Renewed Policies against Poverty)";290752_PS;"The Nopoor project has explored numerous dimensions of poverty in developing and emerging countries. More than 120 original researches, either macroeconomic or based on case studies, theoretical or policy oriented have been done in different countries. Nopoor researches offer...";;FP7-SSH;;;;en;en;"2019-05-21 12:38:32";https://cordis.europa.eu/project/id/290752/reporting
pubsum;148701;;"Final Report Summary - PIEZOSELEX (Piezo Pair Materials for the Selective Exclusion of Workplace Noise)";262002_PS;"Executive Summary:PiezoSelEx is a two-year project funded by the European Commission’s Framework 7 Programme, within the ‘Research for SMEs’ scheme. The PiezoSelEx consortium is made up of a well balanced team of organisations who have been selected on the basis of their...";;FP7-SME;;;;en;en;"2014-09-26 11:05:51";https://cordis.europa.eu/project/id/262002/reporting
pubsum;52688;;"Final Report Summary - ENBREC (European Network of Bipolar Research Expert Centres)";223102_PS;"Executive Summary:
Bipolar disorders (BP) are characterized by recurrent manic and depressive episodes that affect 1-3% of the population. According to the World Health Organization study, BP are ranked 6th amongst the most disabling illnesses in working age adults worldwide. ...";;FP7-HEALTH;;;;en;en;"2013-01-18 00:02:53";https://cordis.europa.eu/project/id/223102/reporting
project;193897;BIG4;"BIG4 - Biosystematics, Informatics and Genetics of the big 4 insect groups: training tomorrow's researchers and entrepreneurs";642241;"BIG4 is a global network to amalgamate the cutting edge methods of genomics, phylogenetics, informatics, taxonomy, semantic biodiversity publishing and citizen science, into highly competitive cross-disciplinary training programme for 15 ESRs with a stronghold in...";;H2020-EU.1.3.,H2020-EU.1.3.1.;"/natural sciences/biological sciences/evolutionary biology;/natural sciences/biological sciences/other biological topics;/natural sciences/biological sciences/biodiversity conservation;/natural sciences/biological sciences/ecology/ecosystems;/natural sciences/biological sciences/zoology/entomology;/natural sciences/biological sciences/ecology/invasive species;/natural sciences/biological sciences/genetics/genomes;/natural sciences/biological sciences/biological behavioural sciences";2015-01-01;2018-12-31;en;en;"2022-08-15 11:46:42";https://cordis.europa.eu/project/id/642241
project;200063;smarticipate;"smart services for calculated impact assessment in open governance";693729;"SMARTICIPATE is a data-rich citizen dialogue system, transforming public data into new intelligence, and transposing elements of intelligent ICT development to urban governance. The aim is to integrate bottom-up processes in the realm of city planning, using the full potential...";;H2020-EU.3.6.;"/social sciences/sociology/governance/public services;/social sciences/political sciences/political policies/civil society/nongovernmental organizations;/social sciences/economics and business/business and management/business models;/social sciences/economics and business/economics/sustainable economy;/social sciences/political sciences/public administration";2016-02-01;2019-01-31;en;en;"2022-08-15 12:30:14";https://cordis.europa.eu/project/id/693729
pubsum;153157;;"Final Report Summary - EUROBIOREF (EUROpean multilevel integrated BIOREFinery design for sustainable biomass processing)";241718_PS;"EuroBioRef (www.eurobioref.org) deals with the entire process of transformation of biomass, from non-edible crops production to commercial products. It involved 29 partners from 15 countries.Main results- 5 lignocellulosic plants (willow, giant reed...";;FP7-ENERGY;;;;en;en;"2015-01-16 12:22:56";https://cordis.europa.eu/project/id/241718/reporting
pubsum;153897;;"Final Report Summary - ERA-AGE 2 (ERA-AGE Extension)";235356_PS;"Executive Summary:The ERA-AGE 2 project is a continuation of the highly successful ERA-AGE project which started in 2004 and was the first project to focus on the Europeanisation of ageing research and ran from 2009 for 42 months.  The ERA-AGE consortium is the only ERA-Net in...";;FP7-GA;;;;en;en;"2014-12-11 20:15:48";https://cordis.europa.eu/project/id/235356/reporting
project;215946;Organic-PLUS;"Pathways to phase-out contentious inputs from organic agriculture in Europe";774340;"The Organic-PLUS project has the overall aim of providing high quality, trans-disciplinary, scientifically informed decision support to help all actors in the organic sector, including national and regional policy makers, to reach the next level of the EU’s organic success...";;H2020-EU.3.2.1.1.,H2020-EU.3.2.;"/agricultural sciences/agriculture, forestry, and fisheries/agriculture/sustainable agriculture;/medical and health sciences/basic medicine/pharmacology and pharmacy/pharmaceutical drugs/antibiotics;/social sciences/economics and business/economics/bioeconomy;/agricultural sciences/animal and dairy science/domestic animals/animal husbandry";2018-05-01;2022-10-31;en;en;"2022-11-02 12:09:29";https://cordis.europa.eu/project/id/774340
pubsum;196930;;"Final Report Summary - SAVELEC (Safe control of non cooperative vehicles through electromagnetic means)";285202_PS;"SAVELEC aims to provide a solution for the external, safe control of a non-cooperative vehicle without any consequences on the persons inside the vehicle or other persons and objects nearby. The proposed solution is based on the use of electromagnetic means, electromagnetic...";;FP7-SECURITY;;;;en;en;"2017-04-06 12:01:50";https://cordis.europa.eu/project/id/285202/reporting
pubsum;141610;;"Final Report Summary - NANOFOL (Folate-based nanobiodevices for integrated diagnosis/therapy targeting chronic inflammatory diseases)";228827_PS;"NANOFOL developed a new diagnostic/therapy approach using folate-based nanobiodevices (FBN) able to provide a new type of cost efficient treatment for chronic inflammatory diseases such as Rheumatoid Arthritis with low side effects that will constitute a more advantageous...";;FP7-NMP;;;;en;en;"2014-07-08 17:23:10";https://cordis.europa.eu/project/id/228827/reporting
pubsum;56136;;"Final Report Summary - TRANSFEU (Transport fire safety engineering in the European Union)";233786_PS;"Executive summary: 

 There is an urgent need to have a confident toxicity measurement methodology that contributes to the existing level of surface transport fire safety, which is the most difficult issue to assess in case of fire. The lack of confidence in the robustness of ...";;FP7-TRANSPORT;;;;en;en;"2013-06-04 00:00:00";https://cordis.europa.eu/project/id/233786/reporting
brief;435875;;"Santé publique: donner aux citoyens les moyens de surveiller la pollution urbaine";435875-public-health-empowering-citizens-to-monitor-urban-pollution;"Le projet CitieS-Health, financé par l’UE, place les préoccupations des citoyens au cœur de la recherche sur la santé publique et l’environnement urbain. Ses résultats soulignent les atouts d’un engagement auprès des communautés locales.";Société;H2020-EU.5.c.;;;;fr;bg,cs,da,de,el,en,es,et,fi,fr,ga,hr,hu,it,lt,lv,mt,nl,pl,pt,ro,sk,sl,sv;"2022-03-29 15:50:15";https://cordis.europa.eu/article/id/435875-public-health-empowering-citizens-to-monitor-urban-pollution/fr
pubsum;177464;;"Final Report Summary - PLANHAB (Planetary Habitat Simulation)";284438_PS;"Executive Summary:4.1.1 Executive summaryThe PlanHab project investigated the separate and combined effects of hypoxia and sustained recumbency (bedrest), on human physiological systems. The partial pressure of oxygen in the environmental gas inside future planetary habitats...";;FP7-SPACE;;;;en;en;"2016-02-17 17:04:46";https://cordis.europa.eu/project/id/284438/reporting
project;194092;HEARTEN;"A co-operative mHEALTH environment targeting adherence and management of patients suffering from Heart Failure";643694;"HEARTEN will design, develop and validate an ICT co-operative environment that will enable the HF patients to achieve sustainable behavior change regarding their adherence and compliance, and the ecosystem actors to be engaged and improve the patients’ HF management. HEARTEN...";;H2020-EU.3.1.,H2020-EU.3.1.4.;"/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/sensors/biosensors;/medical and health sciences/basic medicine/pharmacology and pharmacy/pharmaceutical drugs;/medical and health sciences/clinical medicine/endocrinology/diabetes;/medical and health sciences/health sciences/nutrition;/medical and health sciences/clinical medicine/cardiology";2015-01-01;2018-03-31;en;en;"2022-08-16 22:10:23";https://cordis.europa.eu/project/id/643694
programme;703820;;"Open schooling and collaboration on science education";H2020_SwafS-01-2018-2019-2020;"The proposed action targets the creation of new partnerships in local communities to foster improved science education for all citizens. This action aims to support a range of activities based on collaboration between formal, non-formal and informal science education...";;;;;;en;en;"2022-04-13 19:50:19";https://cordis.europa.eu/programme/id/H2020_SwafS-01-2018-2019-2020
programme;701866;;"Putting Open Science into action";H2020_SwafS-10-2017;"Proposals can be inspired (but not exclusively) by previous Mobilisations and Mutual Learning Action Plans (MMLs) funded by the European Commission, in their methods or actual design and outcomes. MMLs bringing together a wide diversity of actors to deliberate and share on...";;;;;;en;en;"2018-06-28 10:37:31";https://cordis.europa.eu/programme/id/H2020_SwafS-10-2017
programme;704396;;"Ethics of Innovation: the challenge of new interaction modes";H2020_SwafS-16-2019;"In order to maximise the social benefits derived from innovation, the action will assess the ethical, regulatory and governance issues potentially arising in this context. The action should identify what the distinctive elements of innovation ethics would be in this dynamic...";;;;;;en;en;"2019-04-16 11:29:21";https://cordis.europa.eu/programme/id/H2020_SwafS-16-2019
news;421637;;"International Year of Plant Health: Experts join forces to protect world forests from invasive pests and pathogens";421637-international-year-of-plant-health-experts-join-forces-to-protect-world-forests-from-invasive;"Pathologists and entomologists unite knowledge and expertise over the common goal to battle unprecedented biotic threats posed by biological invasions and improve the long-term health of forests. Researchers from the EU project HOMED aim to prevent or reduce the profound impacts on forests of both alien and emerging native pests and pathogens.";"Climate Change and Environment,Health";;;;;en;en;"2020-07-17 20:58:13";https://cordis.europa.eu/article/id/421637-international-year-of-plant-health-experts-join-forces-to-protect-world-forests-from-invasive
project;217473;OPERANDUM;"OPEn-air laboRAtories for Nature baseD solUtions to Manage hydro-meteo risks";776848;"Severe hydro-meteorological phenomena are having a high impact in European territories and are of global concern. The science behind these phenomena is complex and advancement in knowledge proceeds with progress in data acquisition and forecasting useful for real-scenario...";;H2020-EU.3.5.,H2020-EU.3.5.1.2.,H2020-EU.3.5.2.;"/natural sciences/earth and related environmental sciences/hydrology/hydrometeorology;/social sciences/economics and business/business and management/employment;/natural sciences/earth and related environmental sciences/atmospheric sciences/climatology/climatic changes";2018-07-01;2022-12-31;en;en;"2022-10-25 17:29:08";https://cordis.europa.eu/project/id/776848
project;224838;FoodE;"Food Systems in European Cities";862663;"Diversity of European cities and regions creates barriers to the demonstration of systemic food-related innovative approaches valuable in so different contexts. Objective of FoodE is to accelerate the growth of citizen-led City/Region food systems (CRFS) by bringing local...";;H2020-EU.3.2.,H2020-EU.3.2.2.1.,H2020-EU.3.2.2.2.;"/social sciences/political sciences/political policies/civil society";2020-02-01;2024-01-31;en;en;"2022-12-28 23:25:49";https://cordis.europa.eu/project/id/862663
news;428478;;"EU project encourages citizens to participate in protecting agrobiodiversity: INCREASE releases first animated clip";428478-eu-project-encourages-citizens-to-participate-in-protecting-agrobiodiversity-increase-release;"The Horizon 2020 research project INCREASE has just released a brand-new animated video clip, part one of a series of three clips. Instrumental in disseminating the approach and goals of the project, all three clips focus predominantly on the Citizen Science Experiment.";"Climate Change and Environment,Food and Natural Resources";;;;;en;en;"2020-11-25 11:47:56";https://cordis.europa.eu/article/id/428478-eu-project-encourages-citizens-to-participate-in-protecting-agrobiodiversity-increase-release
brief;421778;;"ICT tools, methodologies and models to improve cities’ climate and water resilience";421778-ict-tools-methodologies-and-models-to-improve-cities-climate-and-water-resilience;"Selecting and integrating natural elements into the built environment can enhance a city’s resilience to climate change. An EU initiative is contributing to the development of smarter, more inclusive and sustainable cities by implementing nature-based solutions (NBS) that engage local stakeholders and citizens.";"Digital Economy,Climate Change and Environment,Society";H2020-EU.3.5.2.1.,H2020-EU.3.5.2.3.,H2020-EU.3.5.,H2020-EU.3.5.1.2.,H2020-EU.3.5.1.3.,H2020-EU.3.5.2.2.;;;;en;de,en,es,fr,it,pl,pt;"2020-08-07 15:54:13";https://cordis.europa.eu/article/id/421778-ict-tools-methodologies-and-models-to-improve-cities-climate-and-water-resilience
pubsum;57185;;"Final Report Summary - CAMBRELLA (A pan-European research network for complementary and alternative medicine (CAM))";241951_PS;"Executive summary:

Background: The status of complementary and alternative medicine (CAM) within the EU needs clarification. Terminology of CAM, therapies, legal status, regulations and approaches used vary from country to country but there is widespread use by EU citizens.

...";;FP7-HEALTH;;;;en;en;"2013-07-01 00:02:53";https://cordis.europa.eu/project/id/241951/reporting
pubsum;55813;;"Final Report Summary - CASPINFO (Caspian environmental and industrial data & information service)";211288_PS;"The Caspian Sea is the largest land-locked body of water on earth. Situated in a natural depression, below mean sea level, it receives water from the Volga, Ural and the Kura rivers and numerous other freshwater inputs, but has no outlet to world oceans. Water-level fluctuatio...";;FP7-ENVIRONMENT;;;;en;en;"2013-01-18 00:02:53";https://cordis.europa.eu/project/id/211288/reporting
project;243308;BENCHMARKS;"Building a European Network for the Characterisation and Harmonisation of Monitoring Approaches for Research and Knowledge on Soils";101091010;"Soil health is crucial for challenges related to climate, environment and society. As such, this Soil Health and Food Mission proposal directly links in to the other HE missions, as well as to the European Green Deal and Farm to Fork strategies. Both public and private sectors...";;HORIZON.2.2,HORIZON.2.4,HORIZON.2.3,HORIZON.2.6;"/natural sciences/earth and related environmental sciences/soil sciences/land-based treatment;/natural sciences/biological sciences/ecology/ecosystems;/social sciences/political sciences/political policies/civil society;/social sciences/economics and business/economics/sustainable economy;/social sciences/economics and business/business and management";2023-01-01;2027-12-31;en;en;"2022-11-28 13:29:32";https://cordis.europa.eu/project/id/101091010
pubsum;214682;;"Periodic Reporting for period 2 - VaVeL (Variety, Veracity, VaLue: Handling the Multiplicity of Urban Sensors)";688380_PS;"Technologies that discover knowledge from urban data, such as new techniques for the detection of disastrous events, tracking health issues, monitoring crucial environmental factors, or improving energy efficiency, will have impact in a lot of aspects of the citizens everyday...";;H2020-EU.2.1.1.;;;;en;en;"2022-02-04 21:54:37";https://cordis.europa.eu/project/id/688380/reporting
pubsum;197237;;"Final Report Summary - COMPLEX (Knowledge Based Climate Mitigation Systems for a Low Carbon Economy)";308601_PS;"The COMPLEX team has been working on pathways to a low carbon economy by 2050. An integrative approach was required that would bring natural scientists, human scientists and external stakeholders together to focus on key challenges. We have devoted substantial resources to...";;FP7-ENVIRONMENT;;;;en;en;"2017-04-10 16:45:05";https://cordis.europa.eu/project/id/308601/reporting
pubsum;197907;;"Final Report Summary - SENSINDOOR (Nanotechnology based intelligent multi-SENsor System with selective pre-concentration for Indoor air quality control)";604311_PS;"Closed windows can reduce a building's energy consumption, but this may result in adverse health effects for those who live and work inside them. This is due to the build-up of chemicals from furniture, carpets, paints and cleaning agents. The solution lies in a...";;FP7-NMP;;;;en;en;"2017-05-11 12:54:05";https://cordis.europa.eu/project/id/604311/reporting
pubsum;150330;;"Final Report Summary - EMBRC (EMBRC preparatory phase)";262280_PS;"Seas and oceans control the Earth’s climate and provide a rich and largely unexplored reservoir of biodiversity with great potential to contribute to food and energy security, human health and industrial production. Acquiring sufficient understanding of...";;FP7-INFRASTRUCTURES;;;;en;en;"2014-11-19 13:09:56";https://cordis.europa.eu/project/id/262280/reporting
project;241474;ETAIN;"Exposure To electromAgnetic fIelds and plaNetary health";101057216;"The ongoing introduction of new telecommunication technologies (5G now, 6G next) comes with changes in exposure patterns and of biological interaction with humans and ecosystems. E.g., the coming mm-wave technology will lead to higher dose in human skin and eyes and higher...";;HORIZON.2.1,HORIZON.2.1.2;"/natural sciences/physical sciences/electromagnetism and electronics/electromagnetism;/engineering and technology/electrical engineering, electronic engineering, information engineering/information engineering/telecommunications/telecommunications networks/mobile network/5G;/natural sciences/biological sciences/ecology/ecosystems;/natural sciences/biological sciences/biological behavioural sciences/ethology/biological interactions;/natural sciences/biological sciences/zoology/entomology";2022-06-01;2027-05-31;en;en;"2022-09-04 13:46:34";https://cordis.europa.eu/project/id/101057216
programme;704623;;"Personalised early risk prediction, prevention and intervention based on Artificial Intelligence and Big Data technologies";H2020_SC1-DTH-02-2020;"Proposals should build on results of projects[[For example project outcomes from the H2020 topic PHC-21-2015]] and the state of the art in ICT for early risk prediction and introduce innovative ICT solutions through data, data analytics, advanced or novel digital technologies...";;;;;;en;en;"2022-04-13 20:56:04";https://cordis.europa.eu/programme/id/H2020_SC1-DTH-02-2020
news;421806;;"e-shape – Shaping the EuroGEO initiative and delivering EO-derived benefits with and for users";421806-e-shape-shaping-the-eurogeo-initiative-and-delivering-eo-derived-benefits-with-and-for-users;"Launched in May 2019, e-shape is an unprecedented flagship initiative that brings together decades of public investment in Environmental Observation as well as rapidly developing cloud capabilities that will significantly boost Europe’s contribution to the Global Earth Observation System of Systems.";"Climate Change and Environment";;;;;en;de,en,es,fr,it,pl;"2020-08-13 16:53:57";https://cordis.europa.eu/article/id/421806-e-shape-shaping-the-eurogeo-initiative-and-delivering-eo-derived-benefits-with-and-for-users
