Collection;"Record Number";"Project acronym";Title;ID;Teaser;"Domains of application";Programmes;"Fields of science";"Project start date";"Project end date";Language;"Available languages";"Last updated";URL
pubsum;191731;;"Final Report Summary - BEYOND (Building Capacity for a  Centre of Excellence for EO-based monitoring of Natural Disasters)";316210_PS;"1. Project concept & objectives BEYOND project has managed to develop, flourish and establish a Centre of Excellence within the National Observatory of Athens, for Earth Observation based monitoring of Natural Disasters in south-eastern Europe, and the Balkans. BEYOND has...";;FP7-REGPOT;;;;en;en;"2016-11-11 10:39:11";https://cordis.europa.eu/project/id/316210/reporting
project;206400;NATURVATION;"Nature Based Urban Innovation";730243;"Nature-Based Solutions (NBS) have the potential to respond to climate change, enhance biodiversity and improve environmental quality while contributing to economic regeneration and social well-being. Yet there is a substantial gap between the promise of NBS and their uptake...";;H2020-EU.3.5.4.2.,H2020-EU.3.5.2.3.,H2020-EU.3.5.,H2020-EU.3.5.1.2.,H2020-EU.3.5.1.3.,H2020-EU.3.5.2.2.;"/social sciences/sociology/governance;/social sciences/economics and business/business and management/business models;/natural sciences/biological sciences/ecology/ecosystems;/humanities;/natural sciences/earth and related environmental sciences/atmospheric sciences/climatology/climatic changes";2016-11-01;2021-05-31;en;en;"2022-10-27 19:35:48";https://cordis.europa.eu/project/id/730243
mag;400728;;"Natural disasters and climate change: how science expects the unexpected";400728-natural-disasters-and-climate-change-how-science-expects-the-unexpected;;;;;;;en;de,en,es,fr,it,pl;"2012-10-01 00:00:01";https://cordis.europa.eu/article/id/400728-natural-disasters-and-climate-change-how-science-expects-the-unexpected
pubsum;208507;;"Final Report Summary - BEUCITIZEN (All Rights Reserved? Barriers towards EUropean CITIZENship.)";320294_PS;"The objectives of the FP7 funded project entitled bEUcitizen – All rights reserved? Barriers towards European citizenship – were to provide a comparative overview and classification of the various barriers to the exercise of the rights and obligations of EU citizens in the...";;FP7-SSH;;;;en;en;"2017-11-16 13:40:29";https://cordis.europa.eu/project/id/320294/reporting
pubsum;203171;;"Final Report Summary - DIVERCITIES (Governing Urban Diversity: Creating Social Cohesion, Social Mobility and Economic Performance in Today's Hyper-diversified Cities)";319970_PS;"Today, cities in Europe are more diverse than ever. Immigration, socio-economic inequality, and spatial segregation, coupled with a diversity of identities, activities, mobility’s, and lifestyles all contribute to a condition we call hyper-diversity. The accumulation...";;FP7-SSH;;;;en;en;"2017-09-13 11:58:27";https://cordis.europa.eu/project/id/319970/reporting
resultsPack;422577;;"How climate services can help decision taking in a changing climate: Stories from Horizon 2020 projects";422577-climate-services;"Climate services turn scientific knowledge on climate variability and change into actionable information that can be exploited by a wide range of users, including public authorities, businesses and the public. The information allows the users to account for the effects of climate change into their decision making, thereby minimising risks and seizing available opportunities to achieve a more resilient society and economy. This CORDIS Results Pack focuses on 10 EU-funded projects that have developed vital tools and expertise to help mitigate the impacts of a changing climate through the application of climate services.";"Climate Change and Environment";;;;;en;de,en,es,fr,it,pl;"2020-10-29 22:14:34";https://cordis.europa.eu/article/id/422577-climate-services
brief;421802;;"LANDSENSE – At the crossroads of Earth Observation and citizen science for land management";421802-landsense-at-the-crossroads-of-earth-observation-and-citizen-science-for-land-management;"By developing applications that connect citizen scientists with satellite-derived imagery, the LANDSENSE project is transforming environmental decision-making.";"Climate Change and Environment";H2020-EU.3.5.5.,H2020-EU.3.5.;;;;en;de,en,es,fr,it,pl;"2020-08-13 16:44:16";https://cordis.europa.eu/article/id/421802-landsense-at-the-crossroads-of-earth-observation-and-citizen-science-for-land-management
mag;401807;;"Increasingly smart, increasingly sustainable: Europe’s cities get an upgrade";401807-europes-cities-get-an-upgrade;"It’s predicted that by 2050, 70 % of the world’s population will live in urban areas, up from 55 % in 2018, largely driven by societal shifts in Asia and Africa. In Europe, 50 % of Europeans already lived in urban areas as far back as 1950. According to Eurostat, this rose to over three quarters of Europeans living in urban areas as of 2018.";;;;;;en;de,en,es,fr,it,pl;"2019-05-31 00:00:00";https://cordis.europa.eu/article/id/401807-europes-cities-get-an-upgrade
pubsum;243679;;"Final Report Summary - PERL (Enhancing the Research Potential of the NCSR “Demokritos” Environmental Research Laboratory in the European, National and Regional Research Areas)";229773_PS;"PERL Executive Summary The basic objective and scope of the project is to improve the research potential of the Environmental Research Laboratory (EREL) of the National Center for Scientific Research “Demokritos” (NCSRD) in the fields of atmospheric environment and...";;FP7-REGPOT;;;;en;en;"2018-12-14 16:36:09";https://cordis.europa.eu/project/id/229773/reporting
pubsum;244075;;"Final Report Summary - PEARL (Preparing for Extreme And Rare events in coastaL regions)";603663_PS;"Coastal floods are one of the most dangerous and harmful natural hazards affecting urban areas adjacent to shorelines. Rapid urbanisation combined with climate change and poor governance means a significant increase in the flood risk, posing a greater risk of devastation to...";;FP7-ENVIRONMENT;;;;en;en;"2018-12-12 15:49:53";https://cordis.europa.eu/project/id/603663/reporting
pubsum;144662;;"Final Report Summary - ACCEPT PLURALISM (Tolerance, Pluralism and Social Cohesion. Responding to the Challenges of the 21st Century in Europe)";243837_PS;"ONE PAGE EXECUTIVE SUMMARY Through the lens of the concept of tolerance and the practice of toleration, ACCEPT PLURALISM has explored a set of contemporary diversity challenges mainly in the fields of education and politics in 15 European countries...";;FP7-SSH;;;;en;en;"2014-07-18 09:50:21";https://cordis.europa.eu/project/id/243837/reporting
pubsum;208521;;"Final Report Summary - NAPES (NAPES - Next Generation Analytical Platforms for Environmental Sensing)";604241_PS;"The NAPES project (Next Generation Analytical Platforms for Environmental Sensing, see http://www.napes.eu) brought together ten partners (three SME Industry, five academic, and two Research Institutes) from Ireland, France, Italy, The Netherlands Spain and the UK to advance...";;FP7-NMP;;;;en;en;"2017-11-16 13:40:17";https://cordis.europa.eu/project/id/604241/reporting
project;199869;hackAIR;"Collective awareness platform for outdoor air pollution";688363;"The overall objective of hackAIR is to develop and pilot test an open platform that will enable communities of citizens to easily set up air quality monitoring networks and engage their members in measuring and publishing outdoor air pollution levels, leveraging the power of...";;H2020-EU.2.1.1.;"/engineering and technology/electrical engineering, electronic engineering, information engineering/information engineering/telecommunications/radio technology/bluetooth;/engineering and technology/environmental engineering/air pollution engineering;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/sensors;/engineering and technology/electrical engineering, electronic engineering, information engineering/information engineering/telecommunications/radio technology/WiFi;/engineering and technology/electrical engineering, electronic engineering, information engineering/information engineering/telecommunications/mobile phones";2016-01-01;2018-12-31;en;en;"2022-08-12 11:00:22";https://cordis.europa.eu/project/id/688363
pubsum;462450;;"Periodic Reporting for period 3 - Smart4Health (Citizen-centred EU-EHR exchange for personalised health)";826117_PS;"Smart4Health: Building today a healthier tomorrowSmart4Health aims at empowering EU Citizens with an interoperable European Electronic Health Record (EHR) exchange that supports EU citizens to be active participants in managing their own health. The key objective of...";;H2020-EU.3.1.,H2020-EU.3.1.5.1.;;;;en;en;"2022-05-25 15:06:03";https://cordis.europa.eu/project/id/826117/reporting
pubsum;395105;;"Periodic Reporting for period 2 - SOPHIE (Seas, Oceans and Public Health in Europe (SOPHIE): a Strategic Research Agenda for Europe and Beyond)";774567_PS;"The Seas, Oceans and Public Health in Europe project (SOPHIE - https://sophie2020.eu/) has helped to build new research capabilities for the emerging scientific discipline of ‘Oceans and Human Health’.Humans have interacted with the Ocean since ancient times. We have used...";;H2020-EU.3.2.5.,H2020-EU.3.2.;;;;en;en;"2021-03-18 21:29:21";https://cordis.europa.eu/project/id/774567/reporting
pubsum;168945;;"Final Report Summary - EST-FRAME (Integrated EST Framework)";288981_PS;"Executive Summary:Exploring the needs for integration in assessment of emerging science and technologies (EST) was a central aim of the FP7 project Integrated EST Framework (EST-Frame). The EU, national governments, and a whole range of national and international institutions...";;FP7-SIS;;;;en;en;"2015-09-02 12:21:07";https://cordis.europa.eu/project/id/288981/reporting
programme;706779;;"Engage with and activate municipalities and regions to protect and restore soil health";HORIZON_HORIZON-MISS-2021-SOIL-02-06;"In line with the European Green Deal priorities, with the European Commission’s commitment to democracy and equality, and the role that Horizon Europe Missions play in engaging citizens in R&amp;I activities dealing with grand societal challenges, the successful proposals...";;;;;;en;en;"2022-06-27 14:35:48";https://cordis.europa.eu/programme/id/HORIZON_HORIZON-MISS-2021-SOIL-02-06
resultsPack;422249;;"Challenges to democracy in Europe: Insights into a complex and turbulent political climate";422249-challenges-to-democracy-in-europe-insights-into-a-complex-and-turbulent-political-climate;"The COVID-19 pandemic has had a profound impact on our democratic societies, posing unprecedented challenges to globalisation, personal freedoms, the reliability of information and, ultimately, the ability of democratic institutions to cope with the rapidly changing societal demands. This adds up to a tumultuous decade for European democracy, that saw the rise of populist movements, anti-European sentiments fuelling disintegration pulsions, and growing grassroots protests over a number of issues, ranging from racism to economic disparity.";Society;;;;;en;de,en,es,fr,it,pl;"2021-10-08 09:30:14";https://cordis.europa.eu/article/id/422249-challenges-to-democracy-in-europe-insights-into-a-complex-and-turbulent-political-climate
brief;442432;;"Smells like team spirit: how citizen science can succeed";442432-smells-like-team-spirit-how-citizen-science-can-succeed;"By engaging citizens as co-researchers, they can participate in the production of scientific knowledge. The EU-funded NEWSERA has rolled out co-creation Labs for shared solutions.";Society;H2020-EU.5.h.;;;;en;de,en,es,fr,it,pl;"2022-11-02 14:49:11";https://cordis.europa.eu/article/id/442432-smells-like-team-spirit-how-citizen-science-can-succeed
pubsum;658005;;"Periodic Reporting for period 2 - WeCount (WeCount: Citizens Observing UrbaN Transport)";872743_PS;"The overall objective of WeCount is to place the citizens central in the evidence gathering of local road transport systems, collecting traffic data with existing low-cost sensors (Telraam, iSCAPE) in a citizen science setting. WeCount wants to open up a new citizen science...";;H2020-EU.5.c.;;;;en;en;"2022-04-29 13:15:33";https://cordis.europa.eu/project/id/872743/reporting
pubsum;159439;;"Final Report Summary - CRESCENDO (Coordination action on Risks, Evolution of threatS and context assessment by an Enlarged Network for r&D rOadmap)";218026_PS;"Executive Summary:Building on the experience of the Preparatory Action for Security Research SeNTRE and STACCATO networks of users and experts, the CRESCENDO Coordination Action goal is to respond to the strong request of the users and the experts who attended the first...";;FP7-SECURITY;;;;en;en;"2015-03-30 18:10:41";https://cordis.europa.eu/project/id/218026/reporting
project;206068;PULSE;"Participatory Urban Living for Sustainable Environments";727816;"PULSE (Participatory Urban Living for Sustainable Environments) will leverage diverse data sources and big data analytics to transform public health from a reactive to a predictive system, and from a system focused on surveillance to an inclusive and collaborative system...";;H2020-EU.3.1.,H2020-EU.3.1.5.;"/medical and health sciences/health sciences/public health;/medical and health sciences/clinical medicine/pneumology/asthma;/natural sciences/computer and information sciences/data science/big data;/engineering and technology/environmental engineering/air pollution engineering;/social sciences/social geography/transport/sustainable transport";2016-11-01;2020-04-30;en;en;"2022-08-18 00:40:30";https://cordis.europa.eu/project/id/727816
mag;400762;;"The big clean-up: how to tackle toxic substances";400762-the-big-clean-up-how-to-tackle-toxic-substances;;;;;;;en;de,en,es,fr,it,pl;"2013-09-01 00:00:01";https://cordis.europa.eu/article/id/400762-the-big-clean-up-how-to-tackle-toxic-substances
mag;400746;;"Let there be light: Technologies for the visually impaired";400746-technologies-for-the-visually-impaired;"Every October sees the celebration of World Sight Day in the face of a thought-provoking statistic: of all the blind or visually-impaired people out there, 80 % are avoidably so. But how about the other 20 %? EU-funded research projects have given them reason for hope and this issue shines a light on some of the innovative solutions they’ve developed to ensure they’re not left behind in the dark.";;;;;;en;de,en,es,fr,it,pl;"2017-11-03 00:00:01";https://cordis.europa.eu/article/id/400746-technologies-for-the-visually-impaired
pubsum;164224;;"Final Report Summary - PEP (Public Empowerment Policies for Crisis Management)";284927_PS;"Executive Summary:The project Public Empowerment Policies for Crisis Management (PEP) was active from 1 January 2012 to 31 December 2014. The project addressed future directions for research to enhance public resilience to bring a European ‘enabled public’ closer...";;FP7-SECURITY;;;;en;en;"2015-05-21 11:55:48";https://cordis.europa.eu/project/id/284927/reporting
project;219210;CityxChange;"Positive City ExChange";824260;"Trondheim, Limerick, Alba Iulia, Pisek, Sestao, Smolyan and Voru and their industry and research partners are joining forces to co-create the future we want to live in. As aspiring Lighthouse and Follower Cities, respectively, they have detailed out their ambitions into the...";;H2020-EU.3.3.,H2020-EU.3.3.1.3.;"/engineering and technology/civil engineering/urban engineering/smart cities;/engineering and technology/environmental engineering/energy and fuels/renewable energy;/social sciences/political sciences/political policies/civil society/nongovernmental organizations;/social sciences/economics and business/business and management/business models;/engineering and technology/civil engineering/architecture engineering/sustainable architecture/sustainable building";2018-11-01;2023-10-31;en;en;"2022-12-28 23:04:19";https://cordis.europa.eu/project/id/824260
mag;400752;;"Rare diseases and genetic disorders under the microscope";400752-rare-diseases-and-genetic-disorders-under-the-microscope;;;;;;;en;de,en,es,fr,it,pl;"2013-05-01 00:00:01";https://cordis.europa.eu/article/id/400752-rare-diseases-and-genetic-disorders-under-the-microscope
mag;400704;;"Archaeology, history and heritage: a civilisation discovered in Libya’s desert";400704-archaeology-history-and-heritage-a-civilisation-discovered-in-libya-s-desert;;;;;;;en;de,en,es,fr,it,pl;"2012-02-01 00:00:01";https://cordis.europa.eu/article/id/400704-archaeology-history-and-heritage-a-civilisation-discovered-in-libya-s-desert
pubsum;196384;;"Periodic Reporting for period 2 - Making Sense (Making Sense)";688620_PS;"This is the final of two annual progress reports whose purpose is to provide the means for the commission and external evaluators to assess the progress and outcomes of the Making Sense project, with particular emphasis on the activities carried out in respect of the contract...";;H2020-EU.2.1.1.;;;;en;en;"2017-03-29 15:11:18";https://cordis.europa.eu/project/id/688620/reporting
resultsPack;435872;;"La science citoyenne: des exemples inspirants d’engagement sociétal pour Horizon Europe";435872-citizen-science-inspiring-examples-of-societal-engagement-for-horizon-europe;"La science citoyenne, pour laquelle les citoyens collaborent avec les scientifiques sur la recherche et l’innovation, est susceptible d’améliorer l’excellence et l’impact de la recherche, et d’approfondir la relation entre la science et la société. Ce Results Pack présente 12 projets financés par l’UE qui développent de bonnes pratiques et renforcent les capacités et les réseaux nécessaires pour favoriser des collaborations fructueuses avec les citoyens à travers l’Europe.";"Changement climatique et Environnement,Société,Santé";;;;;fr;bg,cs,da,de,el,en,es,et,fi,fr,ga,hr,hu,it,lt,lv,mt,nl,pl,pt,ro,sk,sl,sv;"2022-04-01 16:54:03";https://cordis.europa.eu/article/id/435872-citizen-science-inspiring-examples-of-societal-engagement-for-horizon-europe/fr
pubsum;164099;;"Final Report Summary - ESOF 2014 (Euroscience Open Forum 2014)";630199_PS;"EuroScience Open Forum (ESOF) is the largest interdisciplinary science and science policy conference in Europe. The conference is a biannual event held in changing European cities since 2004. The Danish Ministry of Higher Education and Science was the host...";;FP7-SIS;;;;en;en;"2015-05-25 16:57:50";https://cordis.europa.eu/project/id/630199/reporting
pubsum;215179;;"Periodic Reporting for period 3 - ICARUS (Integrated Climate forcing and Air pollution Reduction in Urban Systems)";690105_PS;"To date policies to control greenhouse gas emissions and improve air quality are considered separately leading often to contradictory and inefficient results.ICARUS aimed to identify urban interventions towards a green economy to improve human health and wellbeing as well as...";;H2020-EU.3.5.,H2020-EU.3.5.1.;;;;en;en;"2021-11-12 19:04:47";https://cordis.europa.eu/project/id/690105/reporting
brief;421804;;"SCENT – Citizen observatories help citizens actively engage in flood monitoring";421804-scent-citizen-observatories-help-citizens-actively-engage-in-flood-monitoring;"By empowering citizens, the SCENT project is providing a low-cost extension of the EU’s Earth Observation infrastructure – one that will lead to better environmental decision-making.";"Climate Change and Environment";H2020-EU.3.5.5.,H2020-EU.3.5.;;;;en;de,en,es,fr,it,pl;"2020-08-13 16:48:01";https://cordis.europa.eu/article/id/421804-scent-citizen-observatories-help-citizens-actively-engage-in-flood-monitoring
pubsum;189228;;"Final Report Summary - DESIRE (DEvelopment of a System of Indicators for a Resource efficient Europe (DESIRE))";308552_PS;"DESIRE is a FP7 project that has developed and applied an optimal set of indicators to monitor European progress towards resource-efficiency. The project ran from September 2012 to February 2016. We proposed a combination of time series of environmentally extended input output...";;FP7-ENVIRONMENT;;;;en;en;"2016-09-14 15:53:57";https://cordis.europa.eu/project/id/308552/reporting
pubsum;171994;;"Final Report Summary - URGENCHE (Urban Reduction of GHG Emissions in China and Europe)";265114_PS;"Derived from earlier ideas quantifying some of the health benefits of greenhouse gas (GHG) policies, this project used as a starting point the EU targets such as a reduction in the total GHG emissions by 20% from 1990 to 2020 and the...";;FP7-ENVIRONMENT;;;;en;en;"2015-10-01 17:56:39";https://cordis.europa.eu/project/id/265114/reporting
pubsum;190082;;"Periodic Reporting for period 2 - RESSQUA (RESEARCHERS SQUARE)";633304_PS;"The European Researchers’night RESSQUA, Researchers Square 2015 was designed to increase the awareness of researchers’ work as a solution to the numerous challenges faced by people all around the world and mainly in Europe.The motto of the project, namely “Better Living...";;H2020-EU.1.3.,H2020-EU.1.3.5.;;;;en;en;"2021-03-26 14:00:17";https://cordis.europa.eu/project/id/633304/reporting
project;194396;WeLive;"A neW concept of pubLic administration based on citizen co-created mobile urban services";645845;"The WeLive project is devised to transform the current e-government approach by facilitating a more open model of design, production and delivery of public services leveraging on the collaboration between public administrations (PAs), citizens and entrepreneurs. WeLive applies...";;H2020-EU.3.6.;"/social sciences/sociology/governance/public services;/social sciences/political sciences/government systems/e-governance;/social sciences/economics and business/business and management/business models;/social sciences/economics and business/economics/sustainable economy;/social sciences/political sciences/public administration";2015-02-01;2018-01-31;en;en;"2022-08-16 17:47:02";https://cordis.europa.eu/project/id/645845
pubsum;162495;;"Final Report Summary - EUROPOLIS (EuroPolis: A deliberative polity-making project)";225314_PS;"Executive Summary:EuroPolis explored the forms of democratic deficit that are directly affecting EU citizens. It tests the hypothesis that citizen involvement in inclusive, informed, and thoughtful deliberation about the EU increases access to politically relevant information...";;FP7-SSH;;;;en;en;"2015-04-29 12:54:01";https://cordis.europa.eu/project/id/225314/reporting
project;106482;CITI-SENSE;"Development of sensor-based Citizens' Observatory Community for improving quality of life in cities";308524;"CITI-SENSE will develop “citizens’ observatories” to empower citizens to contribute to and participate in environmental governance, to enable them to support and influence community and societal priorities and associated decision making. CITI-SENSE will develop, test, demonst...";;FP7-ENVIRONMENT;"/social sciences/sociology/governance;/engineering and technology/environmental engineering/air pollution engineering;/engineering and technology/electrical engineering, electronic engineering, information engineering/information engineering/telecommunications/mobile phones;/social sciences/political sciences/political policies/civil society";2012-10-01;2016-09-30;en;en;"2022-05-26 07:41:21";https://cordis.europa.eu/project/id/308524
pubsum;863754;;"Periodic Reporting for period 1 - IN-HABIT (INclusive Health And wellBeing In small and medium size ciTies)";869227_PS;"With more than 80% of the European population expected to live in urban areas by 2023, cities play a pivotal role in steering the transition towards a sustainable society. Cities are responsible for delivering healthy environments and policies that promote Health and Wellbeing...";;H2020-EU.3.5.,H2020-EU.3.5.2.;;;;en;en;"2022-09-22 16:02:22";https://cordis.europa.eu/project/id/869227/reporting
